Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
4.9766464,,,1.9641103,,
5.292774,,,0.6822086,,
17.640545,,,8.00346,,
2.4899337,,,0.53244287,,
0.77894294,,,1.887124,,
4.7117033,,,7.0880656,,
5.0031366,,,12.763498,,
9.243354,,,2.203786,,
2.327267,,,0.64106536,,
0.78584814,,,3.479862,,
10.024815,,,6.2127614,,
4.468911,,,0.28169727,,
1.0145628,,,8.744784,,
15.018042,,,5.8676295,,
11.413133,,,5.5007586,,
52.901615,,,10.168513,,
1.8313329,,,0.9822339,,
9.719509,,,0.8299247,,
25.322805,,,4.455246,,
1.8404849,,,0.38403845,,
0.6796999,,,9.795589,,
9.115299,,,1.9342884,,
9.30768,,,11.771007,,
1.089245,,,18.384008,,
6.5452604,,,1.7020099,,
37.40043,,,10.599144,,
0.15552396,,,1.1341606,,
9.70807,,,0.9004308,,
19.910482,,,4.898718,,
16.48154,,,8.0348015,,
3.2404494,,,1.8655173,,
10.260809,,,5.71084,,
1.7596204,,,2.5623493,,
5.5391455,,,3.1453362,,
0.35966456,,,1.4510076,,
15.882971,,,1.9590265,,
0.63773924,,,2.675013,,
9.892268,,,6.6886888,,
0.15331751,,,4.301401,,
24.498735,,,5.1235757,,
9.621854,,,5.666208,,
7.7582583,,,2.2313774,,
22.205309,,,0.51951486,,
11.129071,,,0.32585284,,
7.6520343,,,2.4777045,,
0.027498748,,,4.1299276,,
29.357805,,,1.0515505,,
12.994557,,,1.8680925,,
0.31050912,,,3.9293993,,
12.450916,,,16.786005,,
4.564918,,,4.2592726,,
13.542195,,,1.6224914,,
6.551041,,,6.6629252,,
6.8440866,,,1.6501553,,
22.995302,,,2.3835576,,
1.0769969,,,7.073904,,
2.943407,,,5.9710226,,
3.6776967,,,3.5493357,,
0.5313285,,,1.8523917,,
11.297528,,,8.997765,,
9.725788,,,11.7672825,,
22.642382,,,8.723521,,
1.1487889,,,2.2170298,,
3.6639667,,,1.7497746,,
3.749,,,1.366392,,
5.937915,,,4.7579765,,
2.476877,,,0.5628888,,
5.328018,,,0.25456962,,
9.524716,,,2.3017836,,
30.276878,,,3.5498269,,
38.223152,,,1.1704546,,
11.294173,,,1.0359787,,
1.8275304,,,3.76507,,
0.8801078,,,0.1527708,,
0.84413,,,6.9243784,,
21.102468,,,15.481519,,
2.6573663,,,0.053323697,,
42.496544,,,2.1448388,,
21.353199,,,3.9968617,,
16.435104,,,1.4868357,,
10.576756,,,8.065333,,
13.312094,,,9.9865885,,
13.730243,,,4.4279776,,
3.9251733,,,3.2600243,,
4.901816,,,13.814559,,
2.4874578,,,4.5576043,,
2.50247,,,0.81934154,,
2.8677576,,,3.3012457,,
0.97998524,,,2.8267767,,
10.852317,,,4.5146036,,
2.4884224,,,0.884149,,
4.9958057,,,5.0445504,,
9.126926,,,0.9503189,,
5.2187552,,,4.640018,,
13.873384,,,3.6437905,,
31.01177,,,6.0697107,,
38.768482,,,5.427492,,
3.1798406,,,4.004518,,
2.359457,,,0.23844555,,
4.2099266,,,4.2220774,,
3.154075,,,3.0595877,,
17.273289,,,1.3391812,,
4.2446237,,,4.889215,,
1.9796103,,,10.163303,,
7.2617,,,1.4698769,,
12.375385,,,1.2597411,,
9.027616,,,22.413675,,
4.990243,,,2.1333444,,
1.3590661,,,1.7130398,,
12.473583,,,3.1613734,,
15.9230385,,,0.026882507,,
18.720837,,,14.64901,,
17.439362,,,11.044366,,
2.585608,,,0.9762003,,
21.724936,,,0.48026478,,
18.143318,,,15.665,,
5.6940885,,,2.10419,,
6.1790824,,,2.238362,,
3.1795208,,,0.9617154,,
3.7473052,,,2.891436,,
27.733387,,,5.012785,,
15.591598,,,2.710205,,
15.102991,,,9.963695,,
11.176105,,,0.45514104,,
9.704167,,,6.4812465,,
28.506533,,,1.433921,,
14.217305,,,0.5330705,,
3.0969605,,,0.0426239,,
12.257298,,,1.8696332,,
1.3709738,,,2.1972222,,
16.261747,,,0.14305317,,
7.321588,,,7.0452023,,
17.571766,,,15.2402725,,
7.5143642,,,5.6639237,,
0.91136736,,,2.582283,,
14.16198,,,6.2196703,,
3.4038508,,,1.0732361,,
16.437347,,,1.8054265,,
11.270075,,,14.4132185,,
1.6008976,,,1.8936498,,
4.391902,,,0.58454406,,
2.2739987,,,2.0087216,,
42.09222,,,0.56704646,,
10.418161,,,8.579643,,
10.967061,,,2.4066727,,
3.347945,,,3.8834429,,
17.575994,,,10.334437,,
6.9881344,,,2.6483958,,
12.989259,,,0.58730096,,
8.793074,,,1.1880997,,
53.122463,,,1.7724122,,
9.175578,,,1.8686113,,
4.0076966,,,1.7638227,,
4.6571264,,,3.229065,,
2.6542587,,,9.397474,,
16.896465,,,2.1792264,,
3.9848735,,,2.2983503,,
0.61659515,,,2.5961494,,
2.3971324,,,6.5854807,,
2.2510724,,,1.1265287,,
2.516084,,,2.141862,,
18.34403,,,3.9328997,,
33.349915,,,20.81581,,
19.36543,,,2.0883431,,
21.406595,,,0.82578456,,
34.65182,,,2.5927362,,
6.1210165,,,3.3688467,,
2.9139073,,,0.5401327,,
2.9673395,,,4.804864,,
0.87451446,,,8.849193,,
7.7553053,,,4.1111975,,
1.1906168,,,5.30884,,
22.841991,,,0.9533706,,
19.021912,,,8.7165365,,
7.780025,,,3.4980223,,
1.1405885,,,6.129389,,
2.2476988,,,3.0459692,,
6.645804,,,0.92056084,,
12.327863,,,1.3644353,,
11.243923,,,0.8456218,,
4.359663,,,13.834287,,
5.828258,,,0.2195528,,
5.7640114,,,1.3894755,,
26.469677,,,3.0490015,,
55.22616,,,2.6004744,,
8.458996,,,0.5811969,,
2.7230332,,,1.4685541,,
24.014627,,,14.061319,,
5.2267723,,,2.3265684,,
6.442984,,,5.723351,,
1.6153176,,,7.861934,,
17.85621,,,1.5484987,,
4.684806,,,3.4223936,,
5.490717,,,1.8763312,,
17.744883,,,21.397127,,
5.6529675,,,9.247825,,
10.686582,,,0.8908593,,
3.855011,,,1.2909416,,
8.81652,,,2.9000115,,
5.39788,,,2.5429313,,
12.443123,,,12.778911,,
12.698105,,,3.1564536,,
5.2047925,,,4.0739207,,
5.114457,,,16.360641,,
