14.690746,
6.746451,
6.0703063,
18.469223,
2.6961014,
1.0401218,
1.1344708,
28.209036,
2.024009,
8.791236,
14.855411,
23.348291,
5.3732266,
8.035376,
3.860165,
19.11406,
18.413858,
12.091436,
23.418001,
6.7150064,
8.787891,
30.611723,
5.2505054,
21.494312,
5.29858,
11.609157,
41.5968,
3.4202564,
7.8822746,
1.5481224,
7.8166885,
8.925621,
4.7592435,
34.164425,
2.7128673,
20.213524,
1.6464862,
24.50488,
89.034134,
0.8413321,
0.10764167,
24.570055,
2.9155731,
11.689139,
6.118601,
0.611826,
28.522884,
5.0674214,
30.87089,
18.10405,
3.8436413,
12.93867,
9.5702715,
4.7225885,
8.156767,
12.553003,
0.82851905,
6.212221,
17.587446,
14.65311,
7.736008,
38.06284,
30.065807,
18.951323,
10.547371,
30.765406,
12.7935915,
3.501725,
18.876888,
0.27784628,
0.11320322,
16.356735,
21.610146,
13.412093,
2.0003123,
1.368092,
21.204685,
12.639332,
25.575994,
26.844534,
20.59446,
5.1603622,
4.9202256,
22.577923,
4.9777827,
1.7019651,
25.24504,
2.1599772,
4.46606,
15.03693,
1.586251,
8.274402,
67.81549,
6.186056,
24.151756,
1.5749652,
2.2097719,
8.743324,
0.23094963,
35.931767,
12.049806,
39.397854,
14.30193,
40.878624,
6.2189374,
1.4562399,
6.671021,
7.994126,
11.219376,
1.9623257,
5.433938,
57.35974,
1.7772388,
40.34377,
1.451065,
7.732402,
4.166992,
7.4567146,
9.839685,
2.8239338,
8.367709,
2.2992942,
9.650913,
9.808218,
7.104129,
27.45527,
9.461893,
14.03289,
8.086624,
3.6545322,
17.07178,
26.903471,
33.031162,
31.483925,
5.6844788,
11.076153,
2.698981,
13.829479,
16.123272,
16.15363,
3.347434,
40.339058,
1.974394,
10.7814245,
28.786089,
8.032761,
3.4653065,
2.1104043,
1.8803333,
9.712769,
3.5132859,
17.17288,
20.165583,
3.4139237,
45.032776,
1.4972013,
15.669983,
7.8379784,
27.348108,
1.0406129,
31.730583,
1.9883207,
20.047436,
16.603813,
16.115955,
17.071562,
64.087975,
14.045409,
18.502132,
16.012856,
0.08199645,
12.797324,
3.6307669,
3.6796796,
10.3010435,
0.6290414,
3.4995139,
21.916815,
12.112664,
2.3798516,
5.1023483,
12.216035,
2.1527061,
17.855333,
3.0853314,
18.334293,
4.040127,
2.123448,
11.261442,
1.9049948,
4.3718977,
8.54556,
11.867321,
12.249608,
10.816636,
16.803078,
3.5554273,
1.1210296,
52.561626,
0.58675116,
13.350608,
16.40647,
43.105816,
2.0359921,
6.721861,
6.8124223,
42.46923,
13.322706,
1.8076596,
7.875641,
33.569603,
10.39839,
10.629566,
1.1252446,
26.316898,
14.564516,
1.1896367,
0.5053289,
34.917297,
0.79762447,
0.48372376,
16.988922,
0.48472503,
4.9152956,
15.799167,
5.5114427,
13.9688425,
9.222331,
12.015789,
0.435993,
