Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
34.90812,2.20791,15.712387,3.0818422,9.037486,5.633127,
0.49293426,15.252902,10.006899,14.965008,0.8182081,45.523853,
3.822022,1.936844,32.61003,3.963155,30.087704,9.382531,
21.552517,4.1823206,18.633978,5.975568,9.132991,44.1334,
0.4939748,9.909181,45.164642,7.4219007,16.868763,5.938972,
7.9138565,6.42259,22.492363,2.8983297,1.4453546,16.72052,
1.8243778,22.182251,6.089011,10.854019,4.767589,3.1623635,
13.438161,5.5051126,29.22311,1.4566334,7.5556197,5.9648924,
0.7336463,12.899695,32.427155,3.2484875,0.45799196,2.6956897,
17.56526,0.07392422,40.22207,1.9097399,35.32821,0.48867565,
8.635902,6.865664,28.76317,6.3780794,35.815453,15.245401,
1.538566,9.898166,64.30437,8.219437,0.08099886,11.059848,
7.0028605,9.659492,6.819389,1.1035111,8.181335,10.067932,
13.182123,23.71698,3.7214475,6.836289,8.361804,3.8785024,
20.202946,0.2677156,14.149907,6.199087,5.3493013,16.976393,
18.755579,19.297607,26.06558,6.3851843,21.730331,5.61317,
4.542387,1.2200664,56.414974,8.721881,4.739304,7.8483243,
0.7991062,35.303417,52.138866,5.6234984,4.8057046,1.7829986,
3.6316383,33.886517,11.338673,11.4853525,0.5577451,9.527944,
15.539926,7.5344143,4.408325,3.2037537,4.1131587,11.327563,
11.620969,14.22153,38.90575,11.868933,48.44008,15.690297,
17.182386,5.328635,22.452433,4.6139374,7.6122017,2.160215,
3.6253188,10.299906,80.84086,6.3910484,7.856451,2.1163442,
16.090612,0.060528178,11.916649,0.19917285,35.605724,4.2703376,
1.1705458,10.839517,6.350671,3.761255,3.9003808,5.952367,
9.093816,6.8773603,18.992449,0.99939096,10.311804,1.8106542,
6.7649975,3.4113307,32.366447,10.583089,30.196772,9.333374,
5.0097547,0.060514234,27.652283,6.2666354,0.3464723,10.717813,
2.0787554,3.415854,1.0145295,11.3281975,14.009039,1.6843469,
6.9155393,12.930565,6.5272193,3.156532,9.673998,3.5705676,
1.252871,34.51035,14.04655,6.512194,10.533581,3.5006719,
21.268747,39.50268,3.2610908,4.1425977,0.96775734,13.257521,
9.837835,7.2175603,0.31647828,12.174449,4.6205263,2.2243657,
2.7762034,30.206488,50.571117,12.487505,21.036198,1.2501411,
15.601591,13.612237,47.654713,26.11147,6.69891,3.3121817,
3.9786549,1.3015305,22.901833,3.295619,38.80046,19.173985,
25.074326,7.6606092,0.6346486,0.43322146,4.292997,6.5075693,
3.0211382,26.397688,12.322395,0.30531117,1.0203438,
8.40051,10.994614,32.14934,0.58000237,0.09021169,
3.5731537,11.859877,7.5107017,0.77344847,6.790904,
0.39469144,23.866154,,2.0830808,11.836418,
6.7582707,27.137846,,1.3744597,4.5901427,
8.249766,6.649387,,6.19803,7.1742387,
0.22059779,5.284356,,2.337059,5.465779,
11.961422,13.984951,,0.03126028,4.3556247,
0.550334,8.9786415,,7.5326695,0.7373297,
9.837323,0.8259669,,2.3909261,19.292439,
11.783234,50.758186,,8.099283,5.7940435,
2.927469,17.557692,,1.2939274,1.9802626,
1.9970545,7.072921,,4.664766,,
6.5813804,,,3.691882,,
7.7288423,,,1.1158892,,
9.572767,,,1.5027852,,
25.126556,,,0.7555257,,
7.979464,,,7.205551,,
11.045717,,,8.2431755,,
18.528389,,,2.2614746,,
31.743404,,,0.6545362,,
2.2365327,,,3.658236,,
36.557083,,,17.971415,,
2.211116,,,4.252297,,
2.116323,,,4.692292,,
15.301985,,,6.0146594,,
7.666474,,,5.8091393,,
9.175652,,,2.2289274,,
2.0093608,,,8.230392,,
3.7925417,,,1.4960585,,
25.080227,,,0.673357,,
0.42264557,,,2.4822423,,
4.374959,,,0.9827455,,
2.7534633,,,1.0479196,,
7.4232655,,,5.934651,,
11.1935,,,1.1866655,,
1.250827,,,5.7109647,,
6.126289,,,8.174444,,
12.199913,,,1.8115802,,
12.791483,,,0.31783748,,
14.733358,,,4.6823573,,
24.707516,,,0.856939,,
2.5961053,,,7.431769,,
10.041232,,,0.39104736,,
0.8083188,,,9.887543,,
13.849234,,,3.367313,,
20.84895,,,6.2022514,,
3.5278354,,,0.63316435,,
5.648144,,,2.5036922,,
0.21916375,,,5.871622,,
29.828274,,,0.6498525,,
8.145833,,,7.4354844,,
43.074295,,,1.0676168,,
12.305205,,,0.67899865,,
14.538223,,,0.15541454,,
41.321278,,,0.4075164,,
3.1165462,,,1.5832604,,
7.9746923,,,0.07532568,,
6.0386777,,,1.6933571,,
1.8822262,,,16.615414,,
2.2881641,,,4.2694125,,
7.410339,,,6.9134307,,
11.525279,,,11.072795,,
10.421538,,,28.812517,,
5.648832,,,4.2965,,
6.3661222,,,0.63501126,,
7.453515,,,0.43521556,,
42.80661,,,5.544951,,
3.5000312,,,2.4870083,,
0.64592946,,,0.8645494,,
1.5944843,,,10.617543,,
0.9764915,,,0.40500468,,
12.586665,,,3.7892253,,
4.283979,,,4.7862363,,
2.6716993,,,2.0162225,,
0.6085754,,,0.8763634,,
0.089244656,,,2.9426076,,
1.8070889,,,5.1601424,,
8.172009,,,2.4451902,,
12.026761,,,1.0330857,,
4.2096124,,,3.1836298,,
8.458368,,,0.8770427,,
1.8764379,,,0.6200296,,
0.2812873,,,1.2070465,,
17.452793,,,2.2699244,,
6.841242,,,1.0354862,,
1.0468352,,,14.754047,,
1.6297504,,,1.1902989,,
2.5471807,,,0.58660203,,
4.086028,,,6.437617,,
3.0165622,,,4.956192,,
11.520498,,,4.344403,,
25.355476,,,20.537558,,
1.7481151,,,6.418437,,
24.736988,,,3.3111813,,
6.395701,,,0.52152115,,
41.92971,,,0.3098419,,
25.637358,,,5.7231402,,
22.510405,,,1.5416563,,
0.4427759,,,2.7696826,,
2.6495907,,,2.6189737,,
4.826092,,,3.561556,,
0.18740278,,,0.7314663,,
3.2541819,,,15.391257,,
3.7996414,,,0.25515497,,
6.9632306,,,3.2347672,,
0.26684758,,,1.1579429,,
29.585234,,,6.9343324,,
5.901061,,,0.052337345,,
6.0432706,,,1.358975,,
14.878494,,,4.731387,,
6.939705,,,1.1003554,,
4.6096125,,,1.7354335,,
21.85861,,,7.54779,,
12.360362,,,6.797917,,
2.1456962,,,1.3127893,,
18.130383,,,0.83385116,,
5.2291493,,,4.105252,,
14.4820385,,,2.1858196,,
16.24965,,,9.361505,,
8.273047,,,5.088134,,
30.677279,,,1.926993,,
0.23272824,,,1.0205686,,
13.289218,,,1.7931333,,
11.988751,,,4.356935,,
18.030771,,,6.8604503,,
21.560755,,,6.5875645,,
15.412928,,,3.241019,,
4.002456,,,0.90225464,,
10.192371,,,8.297264,,
4.635717,,,1.6065407,,
3.9909337,,,1.1761804,,
11.504026,,,0.011199148,,
14.938175,,,6.4116287,,
3.3191211,,,3.7383087,,
4.461748,,,1.3051871,,
3.0706499,,,6.5390453,,
4.9896545,,,8.935362,,
6.8912773,,,11.615044,,
1.254457,,,4.686208,,
20.749296,,,6.631872,,
5.51787,,,2.2628424,,
1.9395233,,,8.221388,,
1.6727456,,,0.5878594,,
7.5452256,,,5.5668364,,
18.481798,,,2.6851757,,
23.311396,,,13.400118,,
19.254564,,,18.6792,,
0.55067974,,,1.7000891,,
0.83262587,,,0.7530441,,
8.780173,,,7.2735515,,
4.0910087,,,6.1975145,,
4.194439,,,2.873853,,
3.3160841,,,14.063582,,
4.719877,,,7.0318074,,
1.6052154,,,2.2466655,,
2.3140082,,,11.759905,,
1.0527048,,,5.497455,,
7.176609,,,3.6783857,,
4.1883974,,,10.021285,,
2.3276224,,,3.5486417,,
3.7930672,,,10.451194,,
14.116817,,,1.1108086,,
14.107941,,,0.2004546,,
2.392074,,,0.57527256,,
9.665996,,,0.009462138,,
3.494846,,,9.570865,,
16.702744,,,11.028649,,
4.875686,,,4.157116,,
2.804086,,,1.2887211,,
10.3614,,,2.9590423,,
24.047266,,,4.195816,,
8.381397,,,1.7205452,,
14.809564,,,9.699705,,
12.864903,,,1.1792814,,
14.884893,,,0.6494199,,
3.596818,,,3.1226387,,
15.183997,,,1.0150412,,
2.708521,,,2.9468887,,
16.349234,,,3.1044931,,
17.081612,,,0.5485245,,
8.612174,,,0.40465617,,
5.007707,,,6.0112576,,
32.829746,,,3.4476118,,
14.31259,,,0.10256395,,
6.384763,,,2.1756706,,
29.469944,,,6.1405606,,
0.1624628,,,7.3479056,,
10.620353,,,2.8523102,,
12.776881,,,4.8829217,,
12.024736,,,3.0783823,,
83.85349,,,8.211193,,
19.80968,,,4.484116,,
11.029756,,,19.328661,,
10.027011,,,0.08726158,,
12.405808,,,0.54599744,,
8.843961,,,1.676519,,
13.539536,,,4.278322,,
24.34349,,,2.790316,,
10.340268,,,0.28951138,,
1.8711978,,,3.522281,,
0.42145848,,,6.1385593,,
5.1359196,,,4.8377542,,
0.8090397,,,1.5844021,,
8.0491495,,,1.7651653,,
7.350774,,,7.4654574,,
14.85945,,,0.9810308,,
3.2411096,,,18.545048,,
18.225624,,,0.5783472,,
9.766544,,,0.42515293,,
27.548683,,,3.3984015,,
10.9269085,,,3.910927,,
0.65234417,,,4.1252375,,
7.2601843,,,2.8637354,,
9.429392,,,0.8027066,,
5.5584235,,,3.9194517,,
0.23355478,,,1.3793747,,
13.782519,,,6.1263595,,
18.380634,,,0.69480336,,
5.117381,,,3.779092,,
38.025078,,,18.008228,,
2.5906975,,,4.3364563,,
12.339297,,,5.5977855,,
5.9788074,,,6.915009,,
13.8577,,,18.666323,,
0.785294,,,1.5657953,,
3.8662336,,,2.820596,,
8.70885,,,12.422414,,
6.513497,,,0.58430415,,
2.956862,,,5.0527654,,
33.314137,,,4.901776,,
7.835065,,,0.1159243,,
7.4727106,,,3.4400563,,
5.618445,,,4.548553,,
39.267643,,,0.8726746,,
2.183118,,,2.4189155,,
8.023686,,,9.29175,,
13.886933,,,2.264438,,
1.2827089,,,2.6844702,,
7.3289475,,,15.800025,,
10.935018,,,1.2877369,,
1.0545967,,,4.352592,,
10.3593855,,,9.543784,,
38.351147,,,3.5921125,,
0.2515063,,,0.74342996,,
6.76441,,,2.5353003,,
54.131615,,,6.712494,,
4.939232,,,5.699374,,
3.334465,,,7.5372963,,
2.909668,,,3.6736414,,
3.720755,,,9.108298,,
1.6621277,,,1.642359,,
18.622536,,,10.040572,,
11.707425,,,14.007836,,
1.0370996,,,1.9761183,,
5.200369,,,3.1178687,,
10.20369,,,1.017598,,
3.9802606,,,1.2238464,,
9.536663,,,3.925861,,
3.9255097,,,0.48769185,,
3.6920516,,,8.738418,,
3.3221717,,,0.8413338,,
13.139994,,,7.6805305,,
6.5138454,,,1.6426362,,
0.77808166,,,0.33211672,,
4.1420054,,,1.2899257,,
5.62323,,,2.6937733,,
19.004744,,,0.16667536,,
2.345221,,,10.606629,,
0.6752812,,,5.404914,,
3.4973216,,,5.26457,,
9.645251,,,1.2783617,,
6.490099,,,12.38724,,
13.296441,,,7.809485,,
8.302845,,,3.790742,,
1.80713,,,2.6770663,,
6.794894,,,1.0429018,,
35.782673,,,3.3792505,,
