6.8864098,
0.010152135,
6.036547,
6.063424,
3.7296226,
3.3061798,
13.774737,
12.836652,
47.268085,
1.5929108,
15.393069,
8.055313,
62.91824,
22.677975,
8.102131,
22.836967,
16.927908,
9.165789,
10.237939,
5.105111,
17.77669,
13.457398,
23.363993,
64.10856,
14.967104,
25.246126,
1.9803395,
15.547374,
3.581175,
5.020718,
0.17156973,
7.006578,
2.7657964,
6.8351965,
5.0209627,
10.424792,
2.8760788,
42.37427,
85.667595,
4.772607,
17.45864,
17.662111,
1.3550171,
15.80028,
21.00982,
4.3655624,
2.1850123,
