Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
34.216244,23.014004,7.0643134,5.999904,14.795897,16.304277,
12.510517,3.8278377,37.02949,3.7240527,48.075104,1.410931,
19.03941,0.28390104,47.633644,0.95295066,5.631992,12.477701,
7.580798,0.39021733,31.0554,2.1802893,1.7644161,11.579239,
3.235488,7.4167585,14.018984,6.51449,0.40106574,14.144364,
42.45817,3.2361116,16.212543,3.974181,15.479456,7.2409396,
7.107728,3.9903052,27.330103,0.9255762,2.1186328,7.9104815,
12.013607,20.938643,9.956404,2.9687598,21.565058,0.67441034,
2.6636415,3.1503596,21.974676,14.162888,4.0765204,12.461668,
18.72019,16.032259,62.188927,5.8000417,1.0292794,4.5716643,
7.815515,31.61829,3.6978183,3.7386441,14.81922,13.975715,
0.82098144,43.932796,40.820377,0.61626184,4.334669,0.04421357,
6.833215,10.6205225,27.29519,0.1666324,0.6461013,0.4544628,
0.76997256,38.1439,15.369122,5.3461246,3.236659,3.4590888,
6.8278117,10.639274,9.052656,0.8904913,6.6799636,1.75465,
5.223162,0.42502394,15.388663,2.6119711,39.319748,8.366129,
13.960141,3.8306732,0.4904808,9.186604,1.0358016,5.8694563,
2.8969421,17.100784,5.185649,2.1726668,6.2808313,0.43712375,
0.48853758,52.315434,38.486763,3.9417467,9.428452,10.931521,
2.4760568,2.2517385,22.749748,4.10234,12.237278,4.210122,
6.7904205,3.324129,1.4559488,4.150675,20.22817,3.598056,
2.7643788,19.335865,24.96194,6.352247,2.6589193,6.50298,
6.515903,0.930286,28.573078,6.7075095,11.485629,3.6438994,
13.920759,2.3828816,21.077784,2.1857336,0.34854895,0.92243946,
4.6762347,10.800031,41.46039,0.0060491636,4.9600883,4.3183346,
1.3465091,63.546528,14.118296,0.33867478,0.52612156,6.2955356,
7.8375406,43.402454,3.3249395,0.22625762,0.29312855,27.463455,
4.1753707,16.801462,36.44849,11.786691,0.5285373,10.831885,
11.632895,23.980906,7.083233,7.955321,29.45137,15.281646,
0.40691656,13.85387,8.539453,5.1349597,0.7001698,12.23594,
2.4702365,0.2633361,33.11633,3.721304,10.604361,1.0274994,
10.590978,8.617582,13.8785305,3.478963,10.240069,6.4225087,
1.6406338,18.488735,4.1668415,0.5491784,1.8909998,21.974354,
4.960597,12.125357,12.00757,0.38427502,13.471847,9.753946,
17.322638,19.974714,22.39183,3.1307888,1.9322766,5.801258,
12.966184,24.05583,22.644156,1.0048778,0.94653326,19.103388,
2.749703,30.657503,30.21453,11.970168,9.738351,21.533646,
2.165938,14.444626,3.072668,2.5269358,12.87385,11.57779,
4.160984,9.80999,0.6701361,6.107724,23.248457,3.5428212,
0.7586879,8.630132,51.898724,0.3548416,43.573673,0.40200952,
13.441555,2.8643477,20.244106,5.008222,3.9646456,7.4193325,
1.7630014,8.324042,45.243668,1.8611163,9.35524,1.9670935,
0.2035963,23.270634,2.832341,1.2816199,10.28956,2.4539864,
0.17700383,1.749599,2.7054949,3.419409,23.34471,12.450006,
3.417217,14.147101,33.687954,0.76493514,38.3122,13.616527,
14.099404,25.340956,26.276669,4.407922,4.07498,0.76071715,
17.73016,4.6960225,46.16607,1.4280893,12.852571,6.9278727,
1.125582,38.486008,2.3424394,5.287216,15.055619,1.7500035,
10.105036,18.955109,44.08389,10.270532,8.328685,1.2870923,
16.574738,47.951664,19.473042,25.164818,,10.763097,
59.969963,29.959167,4.762428,7.193242,,
8.412683,22.840857,38.924343,5.868132,,
21.2088,19.439178,29.713085,4.790746,,
11.352043,,,4.755652,,
14.237761,,,5.89732,,
