Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
21.222448,3.489781,21.086636,8.985029,14.514226,11.012026,
6.6382856,8.622956,7.9823127,2.280085,20.175707,0.04199929,
12.809369,22.474884,1.3669225,1.7790453,1.5080775,0.6850407,
17.544075,11.403243,25.405602,4.46021,1.5580708,0.29663855,
38.345715,38.58306,15.267996,21.669224,13.070332,8.518482,
4.061754,31.690538,8.498327,1.8813405,0.5497121,15.77758,
19.032946,6.586359,0.72520167,0.7086038,0.90083355,0.2691974,
0.44350725,5.3308434,1.6136539,11.359421,2.4426472,5.42327,
0.6019136,1.305833,9.034314,3.515613,14.826601,9.016153,
2.3230708,21.639124,28.45926,3.4076748,9.949324,3.8126884,
0.34245196,2.604721,3.3978367,1.6485021,2.6463008,10.569004,
6.1309676,32.83755,7.291158,8.734332,0.061711147,11.707335,
19.49112,1.9079797,1.0020983,1.4907849,0.36905187,9.018023,
0.20704663,0.83219516,24.164423,7.370048,84.75022,14.292481,
8.238835,12.928566,41.890522,5.1586576,15.295148,14.255887,
2.9961174,25.693945,80.85039,6.492895,12.7577715,29.337538,
2.249351,17.731241,0.15057981,3.4283404,1.5166583,5.7559495,
29.759495,17.889128,7.4197936,0.2990608,11.938617,28.813593,
1.5091894,13.220142,38.300545,7.7578673,15.672738,7.676484,
6.331298,39.96169,3.00065,0.9226686,18.060125,10.268978,
8.011309,5.7391663,4.749978,4.740027,0.5576728,0.89212,
0.881315,8.543211,19.30205,2.672462,7.553883,14.428658,
3.4526985,29.212105,56.944244,0.5683687,6.10912,2.3329268,
6.011633,1.5746229,12.818666,5.6079354,14.970853,6.8683963,
1.8568214,23.607279,11.386661,7.4089704,5.501081,0.10944368,
1.6429286,6.946634,4.953806,6.06363,1.5365208,59.022552,
6.8859735,1.2925527,20.368992,4.915399,12.874863,3.4356666,
4.1402607,4.862962,38.28204,0.22671686,2.6119492,3.0583723,
4.5423803,9.104777,58.50324,2.6320882,8.56549,
10.458324,21.429335,9.183303,8.977717,13.966157,
13.532843,11.6117935,0.647987,7.454771,32.852802,
1.6649369,23.185915,11.717254,0.28753996,0.15825008,
10.448536,23.702301,,0.20914964,10.46781,
11.346577,3.5000172,,9.561544,1.9350306,
7.307075,29.226843,,0.40564993,15.865616,
29.748623,16.987661,,0.38407752,1.220752,
9.30062,2.5675387,,3.1545796,8.8386,
4.8027296,25.869896,,2.75648,7.376017,
13.88247,2.0657787,,0.8188756,6.805897,
7.07791,3.9963777,,1.5655829,13.436286,
1.8237108,0.34117642,,0.61942863,0.7608856,
11.26689,0.61329216,,1.6813473,39.54813,
6.918273,,,0.118579626,,
5.6210947,,,12.134941,,
2.255284,,,0.19829199,,
11.420635,,,0.9561041,,
24.568485,,,0.5707347,,
2.6025112,,,9.956647,,
5.096954,,,4.3377495,,
1.9417206,,,1.0274853,,
7.5453424,,,14.632443,,
11.385012,,,7.94118,,
24.363518,,,2.1484582,,
20.407255,,,1.0797907,,
4.912523,,,5.554037,,
7.3069825,,,0.17557707,,
0.4090152,,,0.55695546,,
30.212801,,,0.94203746,,
9.400278,,,19.108139,,
7.4069076,,,7.183993,,
31.406712,,,3.461591,,
2.723965,,,3.4318655,,
17.860949,,,5.0151978,,
17.361029,,,1.8101904,,
6.687979,,,4.820316,,
16.772945,,,0.38833323,,
30.266022,,,2.0417712,,
21.380543,,,0.8975344,,
9.079494,,,4.759762,,
92.3645,,,10.025997,,
4.042539,,,0.47547534,,
2.2732651,,,9.020708,,
12.1852665,,,5.6839986,,
1.4177606,,,8.112428,,
39.99304,,,3.1949594,,
22.236021,,,2.1084068,,
3.1941636,,,0.30181244,,
12.480117,,,0.2635861,,
15.153806,,,0.28514192,,
15.944995,,,2.8079524,,
5.4273186,,,4.959499,,
15.986052,,,0.5518836,,
5.865333,,,1.117283,,
19.050629,,,3.4257038,,
3.8983305,,,1.775076,,
28.920816,,,1.1510756,,
3.6747289,,,2.5698025,,
14.35771,,,6.5518956,,
12.289072,,,0.10191939,,
0.55703634,,,20.904413,,
17.10007,,,3.4394016,,
14.93688,,,4.618806,,
39.194107,,,9.355207,,
9.425414,,,0.6633149,,
6.0741706,,,0.24443616,,
19.77884,,,4.242408,,
0.66240966,,,3.1397865,,
11.751209,,,2.7617567,,
6.9109964,,,0.891195,,
14.654243,,,0.9928207,,
8.61843,,,11.827777,,
0.92354244,,,6.1912136,,
12.801214,,,3.165207,,
10.636406,,,2.6935515,,
4.7216063,,,0.06771717,,
8.715274,,,2.228185,,
12.879311,,,2.9254375,,
12.261129,,,4.2666297,,
1.9294988,,,14.670714,,
2.884108,,,4.349358,,
10.366353,,,2.4146605,,
9.89835,,,1.2484559,,
1.2979456,,,9.133473,,
25.489529,,,5.027951,,
0.5386669,,,5.7414603,,
10.058834,,,3.2193086,,
17.959131,,,2.1133842,,
45.98567,,,2.1865551,,
11.063802,,,5.8270836,,
0.6448499,,,8.533367,,
19.923859,,,5.5487413,,
37.222797,,,1.9968435,,
33.63445,,,0.20806588,,
0.025178298,,,1.1709479,,
7.856024,,,2.2862058,,
13.450331,,,3.6062498,,
9.940997,,,4.1246943,,
47.368885,,,7.409895,,
1.8485119,,,3.9613504,,
39.808464,,,11.747292,,
11.746791,,,0.08373094,,
3.3802876,,,13.324993,,
10.349145,,,7.343883,,
38.43273,,,5.146577,,
1.6690522,,,0.5895579,,
5.739411,,,1.087923,,
13.362624,,,1.3886354,,
32.42875,,,2.1642973,,
20.04172,,,6.0514336,,
4.4807754,,,0.7655042,,
2.437244,,,9.631908,,
7.427315,,,8.365499,,
30.277521,,,2.2244217,,
5.1672072,,,2.4126823,,
4.064893,,,8.132265,,
5.677846,,,6.1793814,,
1.9315534,,,7.3640685,,
5.456574,,,5.801929,,
43.345917,,,0.50027186,,
13.759257,,,2.613693,,
7.751209,,,3.9058676,,
3.6233861,,,0.76362294,,
3.471914,,,1.2041827,,
2.3087552,,,0.22022554,,
7.104338,,,9.4953165,,
0.76918584,,,0.11578414,,
0.77226114,,,1.8053879,,
13.2940235,,,0.6086901,,
31.268505,,,2.323892,,
21.220512,,,1.3597981,,
0.23669803,,,3.3039932,,
13.866021,,,1.4030223,,
2.6819224,,,8.346447,,
0.8395422,,,3.6312034,,
4.8263083,,,4.128027,,
15.171272,,,3.8698013,,
19.982292,,,0.05067798,,
11.888051,,,6.6524777,,
9.86052,,,4.927803,,
6.442614,,,8.993542,,
24.298607,,,0.5753522,,
14.541701,,,3.316174,,
0.4496243,,,5.2198853,,
28.831282,,,10.288618,,
1.6152519,,,0.8449653,,
0.5699739,,,1.00122,,
2.537917,,,2.1713252,,
18.428625,,,8.281554,,
6.355115,,,14.346884,,
1.8907282,,,3.2683003,,
7.4829254,,,0.03663248,,
5.387165,,,3.0938587,,
16.55781,,,1.3224622,,
8.521827,,,5.9297547,,
0.46511358,,,9.852749,,
17.14569,,,10.675397,,
2.0155404,,,6.051156,,
3.815139,,,1.4422191,,
27.880795,,,0.5892572,,
0.3401964,,,5.513831,,
5.116759,,,1.3380682,,
9.217371,,,6.6714315,,
2.841811,,,3.547281,,
9.107912,,,1.6301043,,
16.499203,,,6.1168766,,
16.67891,,,1.5861838,,
8.914667,,,9.738361,,
16.924541,,,1.2929429,,
2.8969953,,,4.949277,,
0.90265614,,,0.038883742,,
8.485131,,,1.974724,,
4.036678,,,1.9594642,,
1.5149676,,,0.061558686,,
6.2137575,,,3.7219107,,
27.417362,,,3.0993125,,
5.0606413,,,14.890986,,
6.7506304,,,3.2912452,,
6.6009173,,,5.2187963,,
0.7659759,,,4.486141,,
14.986619,,,1.6094905,,
2.0137556,,,0.60263836,,
9.090991,,,0.4689093,,
5.6045876,,,10.927231,,
1.524683,,,1.7729539,,
11.859164,,,7.196292,,
16.644716,,,4.177364,,
4.528614,,,4.079057,,
6.2394853,,,1.6189095,,
11.32313,,,7.7111673,,
4.493245,,,0.7746349,,
11.447667,,,3.2430053,,
7.6274924,,,5.1578374,,
7.1940985,,,3.3923848,,
5.248285,,,3.4985135,,
11.515181,,,3.9344718,,
3.135731,,,3.383828,,
0.2337619,,,7.3368216,,
3.1591225,,,0.6785092,,
1.6662695,,,8.831043,,
21.165388,,,6.470794,,
1.0523617,,,6.384602,,
22.592262,,,1.7193506,,
7.6817956,,,1.5537586,,
18.936304,,,2.1878884,,
11.8669405,,,10.36206,,
22.213182,,,9.928683,,
8.324102,,,0.62803805,,
33.493916,,,0.21951279,,
1.5949106,,,7.390386,,
0.78552514,,,1.3489627,,
12.943134,,,10.3505335,,
5.543931,,,5.167165,,
22.05891,,,10.989737,,
1.3650204,,,2.5214658,,
0.6589911,,,0.7624423,,
19.901413,,,0.059853733,,
23.568605,,,9.461225,,
2.1318674,,,5.2897687,,
10.018198,,,0.43187627,,
3.1127367,,,0.8771157,,
6.2830358,,,4.8381386,,
12.528551,,,6.647543,,
13.500321,,,0.7719706,,
22.683025,,,9.813058,,
17.092825,,,1.3694302,,
1.1411054,,,3.5309875,,
18.651207,,,8.786405,,
25.741436,,,4.058583,,
3.3666673,,,3.8783762,,
2.9157765,,,1.5381665,,
12.874228,,,1.0515243,,
10.039341,,,6.4686656,,
1.485255,,,0.051780824,,
8.389119,,,2.8579674,,
8.377347,,,3.5290575,,
0.5327174,,,1.9409214,,
12.415789,,,2.3255649,,
1.3965979,,,5.4947605,,
24.940355,,,10.216443,,
23.861141,,,1.1918296,,
2.1407917,,,0.45257658,,
22.76059,,,1.5117626,,
2.9644172,,,12.672679,,
8.039676,,,6.2240386,,
9.706699,,,1.1116915,,
5.811339,,,8.6197405,,
12.282318,,,0.2955431,,
1.1849787,,,2.6977727,,
0.18962216,,,3.2753088,,
18.478289,,,0.9501664,,
0.8448896,,,1.5170623,,
1.5294122,,,0.2792839,,
11.21184,,,1.4013848,,
7.526216,,,1.0930585,,
29.33591,,,3.0126853,,
25.929052,,,4.313959,,
11.420819,,,0.16862787,,
10.945261,,,7.7234616,,
4.2121024,,,4.006424,,
11.930848,,,1.0209924,,
11.026058,,,5.5316696,,
5.277207,,,2.1524963,,
5.6506267,,,21.653645,,
12.982703,,,2.742895,,
7.442102,,,4.6890807,,
5.6963224,,,11.520918,,
17.515965,,,3.3423378,,
8.061093,,,0.37310562,,
1.6292865,,,2.415354,,
10.301212,,,4.22032,,
15.832322,,,1.2162014,,
0.7173085,,,8.752189,,
13.521243,,,4.574774,,
7.934274,,,2.182407,,
8.273898,,,12.448959,,
7.0196958,,,4.4301176,,
0.4041937,,,6.6120095,,
9.84645,,,1.1158541,,
25.920769,,,0.47076994,,
5.0586085,,,0.3058124,,
6.9899044,,,0.45258266,,
3.6900423,,,0.26418915,,
9.195664,,,1.1646836,,
37.892185,,,4.1787477,,
1.8382115,,,0.34787035,,
1.857956,,,3.4444811,,
4.2754087,,,0.240977,,
0.82876813,,,1.8671212,,
2.1532047,,,0.008302295,,
4.968721,,,0.8324373,,
16.04084,,,1.0166694,,
0.3059081,,,9.897915,,
11.977547,,,1.1423024,,
15.669338,,,7.0509744,,
6.5409536,,,0.025184274,,
1.8721601,,,4.312516,,
14.004252,,,7.951694,,
27.613987,,,8.616277,,
7.310214,,,5.233093,,
25.203262,,,5.682042,,
11.527904,,,5.47749,,
6.1965575,,,11.934013,,
3.3668475,,,7.1667814,,
7.6271615,,,0.8803609,,
32.63998,,,1.5362515,,
10.321316,,,10.9614105,,
0.07071658,,,8.435863,,
15.103676,,,3.7605047,,
1.5606097,,,0.06884667,,
24.754293,,,6.731168,,
9.668777,,,1.5841632,,
4.9256606,,,3.4354594,,
17.70695,,,1.4675586,,
5.7078724,,,20.020086,,
0.59295785,,,2.0092478,,
2.9309053,,,0.44976634,,
9.500249,,,0.5360714,,
0.16369207,,,6.689369,,
16.314857,,,0.611018,,
29.750216,,,4.978219,,
12.00595,,,4.5562425,,
6.6161304,,,6.8789406,,
15.348611,,,4.9333005,,
4.9546447,,,0.6958037,,
3.4496074,,,21.379503,,
7.14716,,,3.5178072,,
16.26299,,,0.6737392,,
5.404719,,,0.81283474,,
7.383054,,,8.860768,,
24.94299,,,2.82596,,
1.8983605,,,0.54944,,
5.299382,,,1.4793481,,
1.1036342,,,3.6938496,,
6.732245,,,0.068408206,,
29.08607,,,1.627366,,
12.040398,,,15.929736,,
5.725741,,,3.2183855,,
1.6619378,,,0.5466059,,
0.40147734,,,3.3834233,,
9.104688,,,9.041827,,
16.42864,,,0.041043904,,
2.2241266,,,2.413129,,
15.5189705,,,2.525657,,
12.955033,,,4.426709,,
5.6006694,,,0.8490052,,
29.415388,,,2.8993218,,
52.812332,,,2.1101553,,
7.726021,,,3.9410717,,
13.69596,,,18.735207,,
43.318703,,,8.838619,,
44.98533,,,7.4956546,,
42.984898,,,13.980049,,
2.3039834,,,5.443644,,
0.8576829,,,1.3146073,,
3.4436853,,,1.5676177,,
7.885291,,,3.1086385,,
5.754327,,,7.1768007,,
59.63102,,,1.6005932,,
6.771715,,,1.1808207,,
8.775705,,,9.238574,,
29.002733,,,1.8573948,,
5.904912,,,0.6973189,,
21.521189,,,4.0409746,,
1.6643931,,,4.1866407,,
0.33152395,,,16.606647,,
1.8855468,,,23.236395,,
30.500492,,,9.372435,,
9.749871,,,3.7703576,,
1.5408769,,,1.0364647,,
2.2695813,,,2.5412977,,
20.825281,,,0.99011636,,
54.91426,,,2.4679942,,
24.475586,,,4.035101,,
22.937246,,,8.011247,,
24.152067,,,2.6103468,,
11.206297,,,0.1649797,,
10.386181,,,2.6223865,,
5.882424,,,2.0574799,,
13.342807,,,1.602324,,
5.1199265,,,8.978313,,
10.830962,,,0.667082,,
3.914156,,,4.8702407,,
2.303372,,,1.751513,,
1.8833851,,,0.7908918,,
7.759721,,,16.214657,,
10.660107,,,3.8536572,,
2.2140079,,,5.686541,,
4.2067456,,,11.048685,,
0.66996866,,,3.7702909,,
6.024839,,,24.319294,,
4.889802,,,12.152771,,
6.943378,,,3.5888844,,
14.3651495,,,13.721451,,
13.302057,,,9.362454,,
17.627308,,,3.3521557,,
10.30778,,,11.557454,,
0.3355822,,,9.195813,,
3.0154603,,,3.3591912,,
21.452173,,,0.70590264,,
16.63596,,,7.878213,,
29.147766,,,0.59335816,,
