15.070009,
4.244099,
4.792842,
77.400696,
36.814594,
20.917358,
8.794776,
26.604305,
0.18636802,
87.11113,
8.864429,
2.783088,
30.775316,
8.001566,
8.073712,
0.5175844,
41.2609,
26.565166,
25.38893,
19.164,
3.4527342,
27.298193,
3.0887156,
26.930815,
27.071344,
16.342112,
6.2656827,
17.167387,
18.54044,
0.4853721,
12.383709,
25.573786,
52.609562,
25.899166,
0.20630385,
1.4078258,
33.372215,
3.6836908,
8.304017,
63.202465,
19.820137,
8.527545,
16.556368,
6.4723086,
1.5615087,
35.986145,
2.9122715,
31.327242,
21.537876,
1.8645629,
4.2379456,
39.594498,
47.765896,
0.8103077,
9.012942,
10.208552,
5.440318,
11.324607,
105.61751,
9.548395,
21.53556,
52.64477,
62.884563,
82.33638,
32.40391,
1.1102155,
10.784381,
31.361427,
19.962593,
2.5385962,
1.6716824,
49.580128,
40.56035,
19.129732,
18.8303,
46.319843,
76.61842,
20.63058,
3.896305,
44.199196,
0.6441701,
2.7751405,
30.443796,
47.641663,
14.350307,
20.779179,
18.106352,
7.417466,
124.35604,
29.844297,
58.949287,
20.21793,
15.935027,
3.855609,
12.922763,
9.741653,
37.772263,
109.58852,
5.38786,
14.217822,
3.5458436,
2.4349942,
21.62141,
21.653065,
88.13016,
75.215515,
43.503002,
21.453445,
2.2537792,
15.050802,
14.416955,
1.2670294,
19.703587,
0.880004,
8.924532,
33.351967,
0.46780908,
7.476226,
9.32673,
17.956701,
23.776329,
0.9609149,
26.472075,
1.1979654,
2.7724564,
13.287867,
3.386488,
56.88571,
7.5201015,
0.58710575,
10.504348,
29.670185,
18.977896,
7.839544,
1.1186036,
26.008276,
34.51817,
53.836548,
31.227924,
2.0677109,
48.57783,
27.914856,
38.444267,
20.232853,
17.15078,
5.385241,
63.932632,
0.7667631,
11.8082905,
16.493622,
11.174753,
9.453879,
9.093072,
1.708127,
34.15864,
24.435486,
1.8186816,
19.552366,
10.979453,
140.92604,
4.338939,
0.904904,
1.427494,
0.62192845,
25.875164,
79.78574,
17.230577,
7.2338896,
3.770138,
29.361238,
31.946182,
4.081242,
33.79296,
20.283632,
10.979544,
62.949936,
9.039019,
38.05068,
21.877361,
21.024105,
5.728537,
60.096436,
8.645561,
1.9214003,
21.17527,
