0.01266711,
1.0872641,
2.265899,
10.160191,
1.8320333,
2.9408946,
3.159305,
1.759482,
4.269197,
3.8313177,
0.4493179,
0.16513358,
7.3796163,
10.563452,
2.000014,
3.3941855,
2.1672413,
1.7249104,
1.3610202,
6.34112,
2.650797,
0.22496204,
2.9002173,
0.7972371,
0.015045458,
0.20452806,
13.147992,
3.811417,
1.7923932,
8.100823,
5.9983487,
2.818338,
6.770904,
0.021709997,
9.784346,
1.3266326,
17.876,
18.517096,
1.4556533,
12.106233,
5.503342,
1.9560896,
5.4935985,
19.09925,
3.17103,
3.7122438,
15.567667,
9.467312,
8.954201,
9.52263,
2.4502783,
18.111975,
3.9872549,
0.13126421,
2.114925,
7.871199,
6.202984,
3.801372,
9.6613035,
8.758111,
7.3604145,
6.4615245,
0.5612696,
3.5743122,
4.752419,
21.972113,
2.4284358,
10.293127,
10.705319,
13.523755,
1.0538751,
13.3438015,
8.39515,
0.60105795,
29.045204,
4.131282,
6.9677954,
0.6823515,
0.15016828,
2.255557,
7.161459,
2.519843,
12.644889,
6.5405107,
5.4214478,
1.7757326,
2.642648,
5.924718,
12.739,
1.5984669,
7.1209807,
16.57591,
4.3933063,
1.5234854,
2.361169,
10.519134,
3.2739155,
0.24805692,
0.21037701,
2.0060363,
14.166719,
5.459545,
2.0888987,
8.036387,
2.9434793,
1.659966,
7.213982,
0.39283437,
3.719711,
2.7967818,
2.5119035,
14.706875,
0.86779827,
3.7761683,
0.41005942,
5.0011206,
7.549539,
3.619164,
12.996405,
0.5915522,
1.4130199,
1.442052,
5.1986737,
3.1941218,
6.1025,
1.4891436,
2.4410076,
15.404368,
2.4759157,
0.14656755,
0.040046886,
0.50507736,
1.4851679,
1.4860743,
2.9607272,
8.34872,
6.57208,
8.71949,
1.494618,
0.10925754,
2.9510138,
7.66732,
1.9221334,
6.585865,
2.2288916,
3.7421572,
4.3726044,
3.5280051,
0.3407152,
1.37873,
11.049338,
9.31676,
0.45068967,
1.4985119,
1.0573412,
0.38895944,
14.838332,
2.9119327,
0.025241673,
