18.071234,
7.2707987,
14.88925,
35.552795,
23.760466,
13.438003,
20.194138,
0.4131658,
8.544776,
35.530552,
8.337602,
0.10092159,
73.08266,
0.35177946,
10.912733,
1.4542029,
8.120047,
16.508219,
0.14015779,
5.8628683,
26.441393,
38.91091,
20.80704,
22.157923,
44.66037,
0.68419784,
5.439169,
1.2835591,
1.685908,
62.59725,
18.408852,
11.883562,
0.44978836,
7.325389,
2.8192976,
6.656277,
0.44314355,
6.9305444,
6.1647644,
2.1861668,
12.170553,
13.202417,
0.961632,
1.2026511,
45.454525,
20.327038,
40.79974,
14.567936,
26.179964,
9.394466,
9.1032,
9.352449,
3.7153447,
5.293587,
10.435237,
9.707063,
17.315548,
31.661375,
23.939425,
1.05002,
36.410435,
31.771324,
29.461575,
4.09799,
8.34388,
3.9908571,
22.835258,
5.1407285,
11.640317,
4.6363935,
14.346243,
24.483004,
0.07847777,
0.39601207,
54.136436,
16.638632,
2.0576859,
23.536943,
13.681425,
6.224221,
4.475934,
24.040506,
1.2223635,
34.969772,
13.513104,
11.946868,
7.786326,
9.415497,
30.832964,
4.016264,
47.198154,
2.7074726,
9.280836,
0.8683207,
30.404562,
18.451338,
34.36402,
20.787395,
5.919167,
5.2660003,
2.9080882,
32.44628,
21.084908,
1.5336053,
6.1406193,
2.6324165,
21.205212,
14.093157,
4.993196,
10.01973,
1.8139143,
3.9148002,
11.484138,
9.492041,
34.54746,
18.92189,
38.679043,
0.41234034,
26.634771,
9.237456,
10.893615,
6.2886033,
8.423328,
30.364594,
51.00976,
34.8371,
9.717479,
23.003874,
5.8000574,
20.02614,
69.80352,
36.152534,
26.01083,
4.9376135,
24.220274,
0.45212406,
2.2710345,
2.7628193,
64.20482,
1.0713581,
3.734415,
3.1044204,
2.6736777,
16.036785,
4.3096056,
5.1586595,
2.7061398,
5.755354,
9.139417,
0.4152354,
0.75513214,
13.411483,
10.780016,
1.8210742,
8.4759445,
44.60152,
11.485582,
2.569478,
23.015327,
8.370197,
22.120173,
18.060413,
2.7667847,
21.672714,
8.074724,
4.400801,
20.537605,
39.15155,
5.739654,
4.26808,
5.0912895,
21.97519,
14.433494,
1.8817089,
7.8387775,
16.378336,
5.16196,
11.682358,
31.389938,
3.3268511,
2.4788709,
3.7239397,
85.94648,
13.065605,
0.7552099,
1.2788857,
0.40688935,
2.4722517,
8.939998,
8.932275,
12.424832,
18.528217,
8.546893,
31.03918,
22.230537,
16.661297,
5.5953646,
42.994186,
4.2568407,
4.1237383,
49.401062,
11.394224,
0.59842116,
34.118378,
5.3659244,
5.773227,
10.793014,
14.025007,
9.820302,
9.509115,
6.883114,
