Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
0.5581739,44.680614,5.51893,13.1111145,51.73956,3.7219307,
8.491887,5.1697626,15.267271,1.7520052,16.975908,16.463957,
0.13081744,14.541473,2.195373,8.964548,10.316659,3.6896904,
13.470098,4.487191,14.979195,0.011920551,4.0261793,42.497932,
9.948286,18.757116,6.6207323,1.8800564,2.5314906,5.618832,
22.872377,48.258385,68.42551,4.6939535,18.637835,0.88842416,
24.85863,1.5733409,32.123806,13.655393,2.288929,38.657894,
11.89119,2.428657,6.8568892,3.615552,7.2633677,10.913963,
4.4197736,10.753305,48.242508,2.507026,13.719955,1.7035058,
4.1332293,34.08641,1.3966715,1.5635589,20.623531,6.402434,
3.9877458,2.68697,55.03954,0.96511143,5.0482187,0.43336198,
23.88961,37.089176,21.198582,3.645445,9.716155,14.127895,
0.85124373,3.3393698,25.526482,3.694337,2.95198,11.339382,
5.262502,2.442516,53.98808,6.390461,2.5670984,2.7855716,
18.730097,30.479212,1.016971,4.9971824,4.860135,1.6438385,
11.83761,5.8091006,8.500745,0.6388269,0.6472507,1.781545,
3.7416012,5.364092,1.8901213,14.910267,4.5793834,6.433315,
8.625112,3.37095,1.3055534,3.9257984,0.2869077,1.9716501,
19.804775,2.6288736,28.558205,1.0014952,13.664875,0.98369455,
5.9020534,0.09452773,8.077301,18.463242,3.3031256,12.188682,
7.379327,61.30498,7.8070736,2.4107301,16.465885,1.633062,
37.880817,4.150929,20.348722,18.89655,8.950362,15.882939,
22.566437,42.654358,14.023199,4.9052773,4.8805566,0.29081032,
4.190368,21.33122,9.584714,1.7374468,6.2387023,3.924789,
0.79670966,32.16462,8.280937,3.105006,12.343515,1.0491198,
0.91475624,14.896208,12.435826,1.1603413,15.958739,19.40367,
2.8379703,12.840613,6.853027,0.61319536,4.91154,4.0145826,
5.2852774,49.811867,36.301174,3.8366365,18.598438,4.444326,
23.91232,15.50111,25.047113,8.84207,2.2295482,5.073135,
3.1646183,23.016804,45.737576,5.7229586,2.3584452,17.17188,
12.427208,3.2164707,18.052294,11.207159,2.9737325,6.451169,
2.446855,3.9376068,54.031155,4.424894,14.38556,1.5730666,
8.297117,58.677086,0.10755478,7.5601215,15.393414,
20.06873,1.0637043,49.20203,0.12698558,6.0340185,
4.7077346,1.3543522,17.744951,1.9905925,10.601122,
6.0712743,45.28554,7.886759,1.5628988,12.302719,
20.72901,0.8055501,,8.978538,29.14178,
8.822138,23.214046,,1.0309323,6.9416504,
20.36083,43.731876,,2.9294064,37.619106,
2.2342343,3.7427578,,1.7143964,13.667318,
41.097237,1.2121488,,3.296962,1.9449039,
2.8306968,6.7680235,,4.5692945,10.518018,
9.366442,,,0.27664942,,
7.444857,,,0.9872449,,
0.15497558,,,0.12016561,,
13.468087,,,3.7776437,,
0.53823966,,,1.9701481,,
22.751263,,,0.68804115,,
15.288861,,,3.4292204,,
5.380724,,,4.6039543,,
11.53562,,,1.42263,,
6.29819,,,0.48544315,,
8.741783,,,6.11761,,
21.157864,,,7.223865,,
6.0119705,,,6.6003175,,
13.418126,,,2.4893339,,
4.023486,,,1.4503069,,
6.533617,,,2.0040607,,
1.9039994,,,2.4782765,,
10.218842,,,18.901009,,
2.2266881,,,9.769583,,
18.67433,,,2.0360065,,
1.8489938,,,0.74615264,,
38.696404,,,2.9746091,,
16.045061,,,5.1546144,,
25.344473,,,2.0726664,,
2.0855603,,,0.31947154,,
1.8732964,,,3.9333227,,
6.9606624,,,1.9677616,,
25.376816,,,2.8607492,,
2.4486122,,,0.9442582,,
7.0813646,,,9.595508,,
2.5815635,,,10.329949,,
0.7323296,,,7.3758273,,
30.767214,,,0.056432944,,
0.071720526,,,0.74236155,,
45.665443,,,4.1863346,,
12.053739,,,11.811702,,
3.770852,,,4.3958306,,
39.067345,,,12.137867,,
8.076862,,,0.8219694,,
9.165202,,,4.6192145,,
3.06157,,,2.5063043,,
29.309418,,,15.358463,,
17.30016,,,0.927407,,
