Current Time,Inspector 1,Inspector 2,Buffer 1,Buffer 2,Buffer 3,Buffer 4,Buffer 5,Workstation 1,W1-C1,Workstation 2,W2-C1,W2-C2,Workstation 3,W3-C1,W3-C3 
87.39,INSCPECTING,INSCPECTING,0,0,2,0,2,BLOCKED,false,WORKING,false,false,BLOCKED,false,true
91.88,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,WORKING,false,false,BLOCKED,false,true
92.26,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
96.42,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
96.43,INSCPECTING,INSCPECTING,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
96.68,INSCPECTING,INSCPECTING,1,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
100.82,INSCPECTING,INSCPECTING,1,0,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
104.81,INSCPECTING,INSCPECTING,1,1,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
105.92,INSCPECTING,INSCPECTING,0,1,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
109.54,INSCPECTING,INSCPECTING,0,1,2,0,2,BLOCKED,false,WORKING,false,false,BLOCKED,false,true
115.19,INSCPECTING,BLOCKED,0,1,2,0,2,BLOCKED,false,WORKING,false,false,BLOCKED,false,true
117.8,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,false,WORKING,false,false,BLOCKED,false,true
117.81,INSCPECTING,INSCPECTING,0,0,2,0,2,BLOCKED,false,WORKING,false,false,BLOCKED,false,true
128.12,INSCPECTING,INSCPECTING,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
128.7,INSCPECTING,INSCPECTING,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
129.56,INSCPECTING,INSCPECTING,1,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
131.21,INSCPECTING,INSCPECTING,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
132.78,INSCPECTING,INSCPECTING,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
134.83,INSCPECTING,INSCPECTING,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
135.8,INSCPECTING,INSCPECTING,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
153.57,INSCPECTING,INSCPECTING,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
157.22,INSCPECTING,INSCPECTING,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
165.41,INSCPECTING,INSCPECTING,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
166.07,INSCPECTING,INSCPECTING,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
169.11,INSCPECTING,INSCPECTING,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
169.16,INSCPECTING,INSCPECTING,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
175.56,INSCPECTING,INSCPECTING,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
177.79,INSCPECTING,INSCPECTING,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
181.05,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
182.79,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
197.6,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
198.24,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
203.51,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
210.89,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
218.43,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
222.36,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
248.78,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
249.79,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
271.35,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
275.55,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
276.35,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
277.27,INSCPECTING,BLOCKED,1,1,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
280.11,INSCPECTING,BLOCKED,1,1,2,0,2,WORKING,false,WORKING,false,false,WORKING,false,false
280.38,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,false,WORKING,false,false,WORKING,false,false
282.92,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,false,BLOCKED,false,true,WORKING,false,false
283.84,INSCPECTING,BLOCKED,1,0,0,0,1,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
283.85,INSCPECTING,INSCPECTING,1,0,0,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
285.4,INSCPECTING,INSCPECTING,1,0,0,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
285.43,INSCPECTING,INSCPECTING,1,0,1,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
287.86,INSCPECTING,INSCPECTING,1,0,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
289.82,INSCPECTING,INSCPECTING,0,0,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
292.24,INSCPECTING,INSCPECTING,0,0,2,0,2,BLOCKED,false,WORKING,false,false,BLOCKED,false,true
298.62,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,WORKING,false,false,BLOCKED,false,true
304.04,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
304.05,INSCPECTING,INSCPECTING,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
309.32,INSCPECTING,INSCPECTING,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
312.49,INSCPECTING,INSCPECTING,1,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
324.92,INSCPECTING,INSCPECTING,1,0,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
327.21,INSCPECTING,INSCPECTING,1,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
327.37,INSCPECTING,INSCPECTING,1,0,1,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
328.22,INSCPECTING,INSCPECTING,0,0,1,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
333.13,INSCPECTING,INSCPECTING,0,0,1,0,2,BLOCKED,false,WORKING,false,false,BLOCKED,false,true
334.64,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
335.67,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
337.41,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
338.14,INSCPECTING,INSCPECTING,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
340.83,INSCPECTING,INSCPECTING,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
347.46,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
355.74,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
358.85,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
360.45,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
361.62,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
366.53,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
367.15,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
387.26,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
391.1,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
396.09,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
404.94,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
416.46,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
418.7,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
422.19,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
433.4,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
459.8,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
462.64,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
464.23,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
471.8,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
472.01,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
472.14,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
479.46,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
479.62,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
481.46,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
483.03,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
493.09,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
493.63,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
502.07,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
503.11,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
516.39,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
519.32,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
531.68,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
533.4,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
537.07,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
540.37,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
548.61,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
553.18,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
554.91,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
555.19,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
563.66,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
564.65,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
584.82,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
584.95,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
590.84,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
594.62,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
604.26,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
606.24,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
608.29,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
608.98,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
614.83,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
616.74,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
618.26,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
622.87,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
626.96,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
628.39,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
629.19,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
629.68,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
647.87,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
649.72,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
653.99,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
661.22,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
688.42,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
695.03,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
704.47,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
706.96,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
729.82,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
731.28,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
731.91,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
733.79,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
733.92,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
736.4,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
740.76,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
759.67,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
766.14,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
768.59,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
775.68,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
775.91,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
777.95,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,WORKING,false,false,BLOCKED,false,true
778.27,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
779.01,INSCPECTING,BLOCKED,1,0,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
779.02,INSCPECTING,BLOCKED,0,0,2,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
782.0,INSCPECTING,BLOCKED,0,0,2,0,2,BLOCKED,false,WORKING,false,false,BLOCKED,false,true
789.4,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
809.78,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
809.86,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
814.94,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
817.02,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
855.53,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
855.85,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
867.59,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
871.37,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
871.53,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
873.5,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
910.44,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
913.31,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
918.52,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
919.47,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
927.69,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
930.76,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
937.29,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
947.62,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
960.07,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
967.45,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
977.38,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
977.42,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
977.44,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
978.19,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
980.97,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
985.16,INSCPECTING,BLOCKED,0,0,1,0,2,BLOCKED,false,BLOCKED,false,true,BLOCKED,false,true
995.47,INSCPECTING,BLOCKED,0,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
998.71,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,false,BLOCKED,false,true,BLOCKED,false,true
1002.22,INSCPECTING,BLOCKED,1,0,1,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
1002.32,INSCPECTING,BLOCKED,1,1,1,0,2,WORKING,false,WORKING,false,false,BLOCKED,false,true
1003.28,INSCPECTING,BLOCKED,1,1,1,0,2,WORKING,false,WORKING,false,false,WORKING,false,false
1007.29,INSCPECTING,BLOCKED,0,1,1,0,2,WORKING,false,WORKING,false,false,WORKING,false,false
1011.64,INSCPECTING,BLOCKED,1,1,1,0,2,WORKING,false,WORKING,false,false,WORKING,false,false
1011.69,INSCPECTING,BLOCKED,0,1,1,0,2,WORKING,false,WORKING,false,false,WORKING,false,false
1013.7,INSCPECTING,BLOCKED,1,1,1,0,2,WORKING,false,WORKING,false,false,WORKING,false,false
1016.22,INSCPECTING,BLOCKED,1,1,1,1,2,WORKING,false,WORKING,false,false,WORKING,false,false
1019.75,INSCPECTING,BLOCKED,1,1,1,0,1,WORKING,false,WORKING,false,false,WORKING,false,false
1019.76,INSCPECTING,INSCPECTING,1,1,1,0,2,WORKING,false,WORKING,false,false,WORKING,false,false
1022.85,INSCPECTING,INSCPECTING,1,0,0,0,2,WORKING,false,WORKING,false,false,WORKING,false,false
1023.44,INSCPECTING,INSCPECTING,1,0,0,0,1,WORKING,false,WORKING,false,false,BLOCKED,false,true
1023.83,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,false,WORKING,false,false,BLOCKED,false,true
1024.66,INSCPECTING,INSCPECTING,0,0,0,0,1,BLOCKED,false,WORKING,false,false,BLOCKED,false,true
1027.9,INSCPECTING,INSCPECTING,0,0,0,0,1,BLOCKED,false,BLOCKED,false,false,BLOCKED,false,true
1034.23,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,false,BLOCKED,false,false,BLOCKED,false,true
1038.85,INSCPECTING,INSCPECTING,0,0,0,0,1,BLOCKED,false,BLOCKED,false,false,BLOCKED,false,true
1055.66,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,false,BLOCKED,false,false,BLOCKED,false,true
1056.51,INSCPECTING,INSCPECTING,1,0,0,0,1,WORKING,false,BLOCKED,false,false,BLOCKED,false,true
1058.17,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,false,BLOCKED,false,false,BLOCKED,false,true
1073.53,INSCPECTING,INSCPECTING,0,0,0,0,1,BLOCKED,false,BLOCKED,false,false,BLOCKED,false,true
1082.25,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,false,BLOCKED,false,false,BLOCKED,false,true
1083.18,INSCPECTING,INSCPECTING,0,0,0,0,1,BLOCKED,false,BLOCKED,false,false,BLOCKED,false,true
1083.43,INSCPECTING,INSCPECTING,0,0,0,0,1,WORKING,false,BLOCKED,false,false,BLOCKED,false,true
1085.69,INSCPECTING,INSCPECTING,1,0,0,0,1,WORKING,false,BLOCKED,false,false,BLOCKED,false,true
1087.26,INSCPECTING,INSCPECTING,1,0,0,0,1,WORKING,false,BLOCKED,true,false,BLOCKED,false,true
1088.19,INSCPECTING,INSCPECTING,1,0,0,0,2,WORKING,false,BLOCKED,true,false,BLOCKED,false,true
1096.77,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,false,BLOCKED,true,false,BLOCKED,false,true
1098.93,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,false,BLOCKED,true,false,BLOCKED,false,true
1100.16,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,false,BLOCKED,true,false,BLOCKED,false,true
1105.52,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,false,BLOCKED,true,false,BLOCKED,false,true
1115.27,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,false,BLOCKED,true,false,BLOCKED,false,true
1115.94,INSCPECTING,INSCPECTING,1,0,0,0,2,WORKING,false,BLOCKED,true,false,BLOCKED,false,true
1117.18,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,false,BLOCKED,true,false,BLOCKED,false,true
1119.36,INSCPECTING,INSCPECTING,1,0,0,0,2,WORKING,false,BLOCKED,true,false,BLOCKED,false,true
1121.25,INSCPECTING,INSCPECTING,1,1,0,0,2,WORKING,false,BLOCKED,true,false,BLOCKED,false,true
1121.51,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,false,BLOCKED,true,false,BLOCKED,false,true
