2.9467418,
6.180898,
2.5220995,
25.093494,
8.154862,
2.4285553,
0.76677555,
1.7963921,
5.390088,
1.0824697,
0.42900455,
4.1948485,
17.72781,
3.3170092,
7.3841224,
31.759947,
10.004413,
2.144117,
5.0715494,
3.8697827,
13.528719,
19.825773,
29.648872,
0.8203748,
2.9403079,
2.7620184,
1.1736137,
17.169935,
1.1920749,
25.630672,
9.11232,
3.819252,
0.807783,
4.3126326,
36.53237,
9.851804,
14.4867735,
5.806468,
0.8384672,
4.9147496,
8.2960415,
5.8713303,
0.59353334,
21.758158,
1.4941542,
9.100873,
1.7631989,
0.24562965,
3.8905377,
5.4373407,
4.461971,
0.9422312,
3.2565129,
1.7338585,
9.896341,
13.572257,
23.478746,
11.507623,
1.8285072,
4.4625735,
1.1918168,
7.1342325,
4.007181,
5.9507456,
4.2147784,
8.516028,
7.723226,
18.218042,
14.850638,
10.9193325,
0.30200726,
9.86939,
21.023108,
3.6862426,
9.746292,
15.131717,
15.623008,
46.136,
3.3779924,
4.5286713,
16.31818,
16.864443,
8.272719,
4.0947804,
8.2144165,
1.4001101,
39.551746,
4.509375,
11.332327,
9.33444,
0.5197668,
14.405087,
2.356894,
1.1269557,
12.756319,
4.239285,
3.090167,
6.72107,
19.130236,
0.25050396,
4.260006,
2.6029139,
21.114779,
10.301749,
3.6820545,
5.3353715,
1.4843726,
15.312023,
6.3183246,
12.545604,
1.2935675,
0.5619271,
4.958168,
1.734608,
19.398338,
6.26052,
13.273358,
6.8455896,
1.6211067,
5.6815896,
27.674562,
18.377888,
13.310256,
8.927123,
0.003898718,
3.9023397,
2.7786043,
9.856499,
2.0086489,
12.87191,
2.5821354,
4.980137,
7.210262,
13.318984,
7.34515,
0.57599884,
8.958606,
26.650421,
8.124222,
6.669697,
2.9770215,
12.625037,
8.766272,
2.6559882,
1.859431,
14.275913,
17.324104,
8.060571,
0.78723675,
9.770807,
0.090602726,
7.689071,
23.43173,
19.025772,
0.6300298,
2.4212492,
4.1004715,
3.1738393,
10.806398,
3.118186,
3.185514,
34.050953,
2.6972399,
