Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
14.790541,1.9283178,36.853096,6.854463,0.52900743,12.172868,
23.695417,7.003964,8.334872,10.916081,11.50168,2.2004077,
6.224297,10.722685,21.175938,0.20295721,7.6537714,18.992865,
1.5994608,13.604146,3.2876642,2.518202,5.3810043,5.392336,
18.84082,1.1070651,18.885363,4.77566,27.013174,3.0396714,
14.488913,11.398854,9.166487,0.033133246,24.433357,6.7163143,
1.3205646,6.7524667,58.184143,5.4395037,1.6118076,0.21461634,
23.12642,17.655598,29.237593,10.858781,2.955063,21.565468,
12.6513605,37.900658,19.427095,8.643261,7.7913337,34.601315,
6.86522,0.63851404,17.340197,17.094498,2.7212036,4.212863,
5.0698524,19.001642,16.644886,12.050819,4.9143004,16.815666,
26.246216,12.154933,1.6243993,10.80024,25.252636,19.06521,
9.042025,0.12831144,39.287704,9.873074,2.8842392,11.52448,
2.4096339,47.4479,16.612692,4.8936077E-4,2.6231198,10.558327,
31.575747,6.185163,8.5744,4.569185,1.6810943,3.1857128,
12.851875,20.091965,79.74434,14.134494,37.445934,4.490372,
0.4577858,31.40763,11.076214,4.9244895,0.83883905,10.513024,
0.31340602,11.072768,30.038033,3.6508856,12.050913,5.258224,
18.00149,32.15564,21.246017,9.358583,29.000555,7.1899357,
5.3127875,7.567713,28.03219,0.04456135,0.7580762,2.5596604,
8.4934,7.361289,56.206837,11.446319,15.234097,5.5240636,
1.8181963,13.947211,12.4099865,0.28820547,9.310226,13.722258,
19.724482,28.809416,37.778458,2.483652,21.26478,2.2930322,
0.40182453,10.967528,86.65217,8.598271,1.852705,8.415439,
12.548257,0.28996384,23.351244,0.7413817,8.994273,1.0848007,
8.94786,4.5292587,16.64771,3.0081258,6.0121045,19.145533,
8.32809,23.33184,40.50642,7.25772,17.644218,13.122146,
6.46724,0.9963399,15.752321,0.563725,32.689045,3.4123647,
0.41537604,12.0940075,13.857639,1.996025,21.98644,
8.509796,1.5692608,39.49656,0.35262775,8.824921,
17.241299,32.53268,33.80874,5.0782857,30.351215,
11.15638,16.394432,34.192963,3.6343775,3.7796671,
21.426168,7.2772484,,15.623077,5.082307,
4.964493,8.804172,,3.243265,4.263726,
21.929968,53.846565,,1.4067324,5.401023,
10.01763,18.346052,,8.49599,6.31835,
15.167246,9.502563,,0.1534245,11.497042,
19.228024,52.24051,,1.1468242,11.152681,
18.484568,2.618383,,1.7437638,15.882855,
17.481314,21.520784,,3.96366,12.6712,
15.42743,9.487985,,2.0970998,,
1.8165445,0.07211732,,0.10633093,,
3.0053546,,,1.1469482,,
16.87656,,,1.1734883,,
7.6634383,,,3.42899,,
3.2503233,,,11.421167,,
5.4360185,,,3.7602048,,
4.4634104,,,3.6829827,,
6.7147026,,,0.84942997,,
3.6681824,,,3.3108833,,
5.2358427,,,5.2821903,,
2.8291016,,,12.5856085,,
3.876387,,,2.9668708,,
8.373385,,,4.5405216,,
20.879408,,,5.578468,,
0.2488967,,,7.4102254,,
4.200898,,,8.438649,,
9.670079,,,2.0479808,,
24.310455,,,5.0719976,,
0.03249359,,,5.8040843,,
4.085629,,,3.565134,,
7.8608913,,,1.7166598,,
17.092066,,,1.173472,,
4.874166,,,12.402777,,
