Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
24.591146,1.219857,16.85388,3.266883,9.27675,0.80921066,
30.798574,0.41176406,14.198396,0.7093401,20.297503,10.360172,
4.883452,44.896954,38.578987,1.417694,7.5172586,1.8822374,
2.1708815,2.1859727,5.8339825,5.4395995,1.7643054,4.28329,
5.3955836,27.410395,3.5768757,0.1701899,10.801388,1.7793434,
31.339127,14.736938,21.164486,9.929594,4.236387,6.3711524,
6.304875,36.42047,15.239922,10.143121,2.9190536,6.2758846,
6.5381107,3.116074,11.946849,2.5628455,30.187813,4.4874177,
18.43164,1.0319144,16.333298,2.3414273,8.521017,19.693827,
1.116715,5.795232,20.94067,14.58986,15.431291,25.799583,
1.4814982,5.557292,39.754585,1.434036,9.019581,0.21252362,
4.54751,5.723116,10.56147,1.3728956,5.218446,4.3431478,
8.910909,20.097675,12.352972,10.120763,19.233728,2.3710828,
13.866196,10.313009,2.0664546,4.556205,5.3294325,2.0992084,
18.893812,18.492836,4.4582005,14.444496,15.706846,1.2320982,
12.308013,18.873085,4.0219407,0.75057286,19.916183,0.82206464,
1.3927213,7.4829783,0.19196926,2.817549,7.507153,19.325045,
0.45471472,11.638899,5.0539746,12.562075,15.652506,4.003068,
10.919437,1.6310025,52.38578,2.0384367,0.5831374,0.41020107,
0.8507833,14.2730465,2.1102698,1.6957366,7.01682,3.1321602,
34.71467,10.578571,47.49407,1.2373921,1.9530345,2.2816896,
9.224885,0.17559564,2.9039414,1.2808627,20.070631,0.38928166,
13.127964,8.113847,54.09851,2.0407066,9.633006,6.595162,
1.165157,0.23339367,15.293235,3.3430934,2.5582852,19.28936,
0.33955333,14.5052185,15.080402,6.999888,1.9973896,14.654512,
32.476147,8.704945,25.264095,8.755402,3.178444,2.5360687,
1.7088395,3.8327897,31.012041,2.4556825,9.687958,1.228982,
14.544076,0.7200862,15.592202,2.6401727,10.837839,3.320231,
21.251352,3.4412339,2.9386091,2.6087582,25.210749,7.814737,
10.212284,11.587162,9.190276,1.3272377,12.839862,3.5761728,
