9.27675,
20.297503,
7.5172586,
1.7643054,
10.801388,
4.236387,
2.9190536,
30.187813,
8.521017,
15.431291,
9.019581,
5.218446,
19.233728,
5.3294325,
15.706846,
19.916183,
7.507153,
15.652506,
0.5831374,
7.01682,
1.9530345,
20.070631,
9.633006,
2.5582852,
1.9973896,
3.178444,
9.687958,
10.837839,
25.210749,
12.839862,
33.923443,
6.0409575,
2.1661716,
6.130876,
45.7868,
3.2202501,
10.128778,
2.219496,
5.1065917,
4.5525236,
8.265182,
5.1807714,
1.4988238,
0.6345682,
3.496418,
