10.155279,
31.221685,
10.064745,
20.832563,
2.2600586,
4.5379725,
8.2930975,
2.2966166,
4.301103,
0.29494265,
0.16494831,
5.1959643,
3.509737,
15.132571,
33.976055,
45.171,
1.9542528,
1.7778213,
5.764708,
18.445688,
20.460361,
12.449223,
12.078519,
18.453548,
14.786765,
4.655101,
2.0365357,
20.639503,
16.25577,
20.5577,
2.0136151,
0.88181645,
13.965846,
0.2828806,
2.1250608,
11.349973,
34.693775,
1.382444,
44.26212,
3.8050141,
23.8441,
34.870354,
34.224804,
8.141824,
3.2653341,
16.187237,
24.052626,
11.768619,
15.103432,
1.8455011,
32.97012,
11.631706,
28.000032,
