2.7934575,
3.3521764,
3.394894,
20.30805,
21.199102,
4.3298073,
11.46147,
11.914374,
18.552969,
10.381755,
6.6479583,
7.604133,
42.685722,
8.771909,
1.2344191,
6.1787896,
20.961233,
13.108748,
6.014169,
17.218374,
8.868478,
49.22811,
11.1075325,
0.21739385,
15.809588,
9.025227,
13.630302,
18.691511,
10.281569,
53.82199,
11.73724,
10.767901,
4.195669,
2.6972556,
9.45229,
35.52143,
0.029362787,
9.449293,
22.084316,
6.1715784,
2.4414475,
0.5751081,
3.6326473,
17.701405,
2.5185685,
0.018199041,
0.50846124,
10.016313,
2.1349201,
1.0152915,
5.607081,
1.4350289,
0.19966434,
7.6795692,
5.1944966,
55.185764,
0.238216,
3.2557585,
4.0184307,
31.757263,
6.789853,
19.575022,
19.923077,
0.835866,
1.8395556,
9.549914,
4.516444,
22.229055,
0.582106,
17.40754,
0.068191916,
15.6309,
10.266526,
26.68952,
9.643656,
20.539518,
23.312109,
7.0181775,
12.493656,
4.274116,
7.5187383,
23.991808,
3.1830328,
5.9442596,
9.155873,
1.0749639,
8.182674,
0.14759335,
0.50619453,
1.548313,
3.8097358,
0.4040839,
6.383446,
2.1206565,
6.184199,
3.2904644,
4.1165366,
19.727106,
4.4329724,
1.4824806,
13.538196,
16.710926,
2.1942403,
3.1835525,
12.019008,
0.083224066,
16.064377,
14.43373,
24.596766,
11.9415865,
13.092087,
6.449944,
20.64927,
57.701866,
2.0219707,
0.8926957,
2.2040143,
2.145201,
4.43683,
4.026138,
2.7437623,
12.473784,
13.740684,
6.2059126,
26.0957,
6.473043,
6.1182547,
18.683365,
16.672874,
6.80849,
5.1705537,
0.993724,
10.018947,
7.9819975,
3.9315233,
18.319818,
20.2479,
18.689924,
7.0449095,
12.721698,
15.750186,
1.0833957,
1.6479198,
13.864109,
23.438742,
7.3214993,
4.2979546,
18.36201,
0.8760926,
6.360935,
12.456816,
7.5919065,
12.154968,
9.515383,
3.2600338,
7.641463,
8.911399,
12.579532,
2.0448837,
2.8838089,
5.9075546,
11.004114,
12.089016,
25.43183,
2.3441114,
1.375359,
4.0783067,
12.142099,
2.881682,
17.657879,
10.084117,
8.116873,
18.592127,
1.0392637,
1.8215295,
1.6096858,
7.344263,
2.1641095,
19.145037,
4.278747,
2.671358,
32.975464,
1.3192722,
3.5260007,
3.0884671,
27.428415,
5.48808,
7.4288607,
2.9095232,
0.8860209,
4.931793,
24.085815,
35.67018,
1.7816812,
11.204367,
6.101262,
70.76728,
0.5728561,
2.1929128,
13.242638,
1.8413646,
9.893875,
1.4220339,
44.229267,
20.022442,
0.09717183,
16.04143,
8.10234,
10.090619,
23.450272,
16.973799,
4.632906,
10.449362,
4.295594,
1.0318929,
3.2588878,
0.9120503,
7.452842,
3.1950872,
1.7993611,
19.801027,
7.0648513,
36.40642,
2.820923,
52.445896,
3.0730526,
14.068565,
9.067326,
5.3875647,
3.4608128,
0.1113849,
13.213122,
1.343861,
2.8873563,
1.6732049,
4.131594,
19.172602,
40.954685,
1.7251185,
0.92557156,
13.173211,
11.713107,
2.286789,
1.7740207,
0.74231994,
11.066751,
3.8440018,
9.315349,
4.160898,
13.0727415,
5.348366,
3.991617,
3.109963,
7.700501,
1.5228013,
3.8429496,
5.6305046,
24.525879,
9.687502,
9.904571,
12.181831,
10.145074,
14.337265,
0.83486074,
9.8740835,
5.87923,
33.41477,
27.396255,
3.319713,
33.770428,
14.080343,
24.506804,
9.39065,
46.03481,
20.103687,
10.14404,
12.328454,
2.5356667,
3.2143846,
8.463176,
6.5861273,
2.763816,
3.523679,
2.2263613,
4.731134,
4.6221986,
1.612682,
6.202832,
24.360735,
19.156504,
4.4520836,
0.15831886,
11.2975645,
27.361338,
1.222104,
4.3619814,
3.6313157,
13.666984,
3.0195398,
0.4513505,
5.7116065,
5.4192457,
1.8698673,
9.1949415,
20.050802,
7.815426,
2.3699608,
10.450842,
1.6561973,
49.80288,
16.10074,
36.482544,
12.336659,
4.867511,
15.650816,
10.709765,
0.15496682,
1.5449576,
5.776658,
5.975456,
15.6755705,
0.43212008,
1.2659386,
2.355306,
7.222933,
9.394737,
0.544722,
2.40637,
0.012280783,
20.065992,
2.7940066,
7.2106943,
2.6238613,
1.7240487,
27.805983,
25.154802,
10.305187,
2.3649733,
1.9403863,
1.0850505,
7.232136,
0.8859671,
25.326971,
10.209447,
27.957748,
4.473497,
2.40411,
1.1912867,
2.0454412,
2.6824105,
5.975826,
12.227327,
29.619284,
0.48135036,
11.904937,
15.590177,
3.0913498,
22.185833,
5.697185,
4.740637,
1.4006355,
15.556387,
0.6995003,
13.484964,
1.8794101,
37.66833,
14.382924,
4.8628564,
0.32426074,
12.256604,
16.960724,
2.757052,
11.8380785,
14.244557,
11.50793,
6.2948723,
32.43275,
0.58406734,
7.7399373,
9.279579,
32.461422,
29.186594,
14.58019,
71.11894,
2.8321419,
11.537948,
7.046322,
12.651597,
7.755224,
7.5625916,
3.172323,
17.281183,
20.387331,
0.7893794,
0.971705,
9.253454,
14.290706,
4.060974,
18.2138,
53.17648,
18.318913,
1.8113685,
1.0535988,
8.281251,
14.94758,
6.9964724,
2.9708838,
17.033758,
1.2911205,
18.91852,
0.42629448,
3.0770478,
19.287931,
2.0209959,
32.03147,
3.0955002,
17.89039,
8.950857,
10.173145,
38.96292,
15.901394,
1.5134412,
2.5063996,
60.021156,
15.379111,
0.10036684,
5.8211503,
9.487208,
34.39277,
15.206683,
11.876219,
22.300713,
21.230024,
8.648492,
6.892439,
0.6338983,
13.344282,
12.652648,
0.50193936,
5.259384,
1.9206358,
15.975599,
2.3256524,
1.1259454,
17.535198,
7.455629,
14.113985,
15.14666,
49.27638,
2.463559,
2.6475394,
2.7371325,
23.053913,
0.076367304,
8.992649,
5.8663197,
3.1638372,
21.436697,
4.9052067,
29.519112,
4.1799183,
9.291004,
37.494778,
1.1975589,
13.08138,
1.2563679,
9.056862,
2.111026,
0.8793201,
4.8232837,
1.2282718,
5.440885,
12.634784,
39.923073,
42.296238,
2.7236958,
11.890207,
2.4145985,
20.15928,
7.7744827,
0.14469613,
9.974444,
22.320396,
19.358662,
3.2576423,
9.15711,
7.620958,
1.841844,
4.514961,
0.5852883,
1.273173,
20.070568,
37.79049,
0.93950534,
18.805216,
3.9807003,
0.18016577,
3.882661,
8.966514,
23.398201,
36.07299,
4.106579,
6.469898,
2.688849,
12.273001,
3.1816795,
4.1706147,
2.3558848,
3.0582201,
11.041129,
2.4482956,
0.76704353,
5.729772,
10.3807535,
6.410174,
39.383053,
2.8328488,
4.712223,
22.499144,
11.087308,
4.4502096,
4.774244,
3.2690322,
19.383188,
2.7060921,
0.39200324,
2.8287318,
11.053482,
1.2528529,
1.7715122,
20.50216,
8.401403,
1.3841095,
8.932113,
17.41027,
4.6295576,
10.36585,
0.16891307,
2.1045516,
46.624947,
16.480831,
15.028972,
17.835585,
4.1317654,
3.8323722,
28.241177,
20.601027,
0.993158,
0.33142516,
7.8710647,
2.080018,
9.41161,
19.591965,
1.4592695,
15.715878,
2.8201213,
3.9978435,
21.758879,
18.507952,
6.0583305,
4.891199,
28.63757,
4.072566,
41.435295,
3.619411,
2.086675,
1.7265384,
36.753605,
16.114979,
5.114504,
