Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
20.938313,7.439495,8.864327,10.140317,18.115086,1.2869254,
18.979404,1.6977292,18.669668,2.4675045,3.6964679,10.748423,
1.0215642,1.7732813,28.186651,3.8071759,2.5649402,11.096016,
3.8799105,4.658655,10.748031,17.195236,14.075517,3.240393,
6.0977025,42.58368,5.454539,4.619092,2.34671,3.8234453,
44.620857,11.6726675,18.886047,1.6013477,30.128708,6.3886747,
7.3460298,31.804058,20.058456,8.638242,5.8875937,35.332623,
20.343891,8.599131,54.18826,6.6722393,4.9708323,0.22087541,
7.5229635,15.808506,15.907026,9.911218,10.091775,5.425985,
17.189802,15.455104,36.419178,9.40366,1.8585597,19.678356,
16.260618,29.04351,45.28842,13.947669,1.5799478,18.14624,
6.5080576,28.122683,18.564993,2.6759799,16.441582,5.2506,
10.201152,52.550556,32.88336,3.2990832,1.2669506,16.637953,
2.3165636,44.64722,18.418247,16.322973,16.856552,2.2862756,
0.90507394,31.596994,6.7595305,1.31614,6.1085777,17.313007,
18.711359,38.22942,20.677647,13.833079,7.1054397,14.016803,
2.1060805,0.022479046,2.1792862,17.94566,3.1247098,4.2021923,
1.0311365,9.401151,8.436455,5.673744,20.638348,0.71222353,
12.340507,3.6826677,26.872787,0.024123922,17.678915,1.1621702,
6.613858,11.725643,40.23213,8.3689995,7.0458946,7.033215,
56.563892,8.859282,17.27619,2.0134132,2.3998296,13.875326,
25.567057,4.2183337,29.157097,1.6350563,1.0069317,2.1743226,
0.6909146,12.196741,9.264318,8.6914835,3.1998267,3.0341995,
14.462058,0.031517453,29.058971,4.9638596,0.38038936,1.2537292,
19.418777,14.7092495,12.946574,6.3900247,23.862207,27.655602,
8.99068,13.375359,8.757606,1.8681177,7.7241497,4.9142833,
33.79709,2.0582588,23.754595,1.1119499,1.8324153,2.7061543,
21.82243,18.563044,8.333178,0.8293578,0.6366092,2.830145,
5.8555927,12.131832,40.828426,2.784495,10.328136,30.674973,
0.9803931,43.63199,11.342291,1.3455417,3.5277138,5.5575023,
6.36857,0.15434942,3.147769,6.149623,2.230317,13.885488,
51.097836,16.874325,3.0592017,0.50819254,12.475682,5.2440624,
17.342112,18.519346,21.962654,10.798037,15.326533,2.4091818,
19.899689,17.054552,19.149078,6.373254,5.4892764,2.2631018,
23.10596,12.442539,11.801175,7.831896,12.526335,7.6659985,
0.21062414,11.696384,2.320696,12.072056,37.25444,5.1573467,
6.685182,0.17291534,28.835066,1.6811377,31.543512,1.9519656,
2.333961,3.3388646,15.440079,5.0348043,,10.531372,
89.27363,,18.923264,3.276341,,4.718907,
0.43896982,,15.376813,2.0694213,,5.9850755,
2.2198029,,3.528468,9.309934,,8.634492,
42.74,,21.381075,8.335415,,7.9397516,
18.07778,,4.7432647,1.3635204,,0.69291264,
11.930259,,12.441074,5.1358128,,
0.19261372,,4.917492,3.591606,,
26.855587,,74.41081,5.6951838,,
19.99997,,,5.0077996,,
0.717249,,,4.2287855,,
1.9199959,,,1.4192305,,
18.57637,,,1.744539,,
5.6589627,,,3.8522441,,
12.023181,,,7.2065134,,
10.598311,,,0.80954194,,
11.486197,,,0.278222,,
34.08883,,,8.084097,,
12.592608,,,1.0403343,,
7.8231406,,,0.79606473,,
5.5304837,,,1.5918312,,
4.176293,,,19.357073,,
14.755865,,,1.4807162,,
2.4565623,,,1.0641257,,
2.5045164,,,7.174103,,
10.0146,,,5.8551254,,
10.859839,,,5.9049387,,
1.4518687,,,3.0175316,,
2.2696958,,,1.3632622,,
23.018425,,,6.3392467,,
2.126759,,,9.387167,,
13.148958,,,0.014156737,,
18.34675,,,0.6728122,,
12.038147,,,5.9321837,,
20.124886,,,6.5404015,,
2.3773117,,,1.4239919,,
27.40935,,,0.53688335,,
44.8852,,,0.4675989,,
11.451399,,,1.6187773,,
2.9757648,,,1.0125545,,
1.5188036,,,1.8756762,,
19.040329,,,7.562575,,
13.251776,,,8.998689,,
18.433985,,,0.2063104,,
4.0443034,,,1.2067152,,
10.4918,,,9.661485,,
22.921984,,,10.863775,,
8.666352,,,19.937078,,
7.644975,,,1.231872,,
12.390067,,,0.7997537,,
16.108692,,,5.307716,,
3.9264503,,,0.52928174,,
0.81969637,,,5.503886,,
0.12871315,,,8.425296,,
2.0742326,,,1.5827696,,
23.050209,,,1.1928738,,
2.7716422,,,15.020049,,
5.4273643,,,3.1443896,,
0.44679996,,,4.71614,,
17.432419,,,1.882559,,
28.41511,,,5.3349543,,
11.599405,,,7.816014,,
11.195472,,,0.09988895,,
2.3868263,,,2.9466388,,
3.529338,,,6.67838,,
5.247665,,,1.3405154,,
24.557016,,,0.96985817,,
1.9278841,,,6.3724103,,
0.43394122,,,4.2050257,,
12.54225,,,2.1284819,,
0.9771238,,,6.416518,,
13.110496,,,2.6802037,,
0.5084016,,,1.3219461,,
5.0355415,,,1.0846176,,
8.953818,,,0.08926072,,
11.720286,,,0.965984,,
6.694137,,,7.4664726,,
1.5163926,,,1.2168512,,
8.494603,,,3.5764236,,
0.732209,,,0.064019755,,
17.145388,,,2.7763736,,
9.028973,,,0.09680685,,
3.5459678,,,0.86766905,,
4.2954435,,,0.7167442,,
25.424381,,,8.9873495,,
12.681594,,,20.453953,,
32.36964,,,1.2671463,,
4.211711,,,2.7840369,,
21.383944,,,6.56893,,
1.2418214,,,0.5380477,,
8.124471,,,0.6524474,,
1.0750222,,,0.775819,,
5.0869217,,,9.004435,,
3.4280567,,,9.269049,,
35.319675,,,1.9465448,,
0.24074201,,,1.8958652,,
6.9055233,,,1.8391768,,
1.9080505,,,0.4032483,,
3.471743,,,6.141856,,
8.627583,,,0.46953166,,
9.253097,,,13.358376,,
13.2975,,,1.6350218,,
1.668179,,,4.4633784,,
27.051311,,,3.1526513,,
10.549584,,,5.077747,,
