Current Time,Inspector 1,Inspector 2,Buffer 1,Buffer 2,Buffer 3,Buffer 4,Buffer 5,Workstation 1,W1-C1,Workstation 2,W2-C1,W2-C2,Workstation 3,W3-C1,W3-C3 ,,,0,5996.42,,,,,,1583.87,,6806.35,,,6882.15
566.13,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0,,,2.8
566.6,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.47,,,0.47
567.54,INSCPECTING,INSCPECTING,1,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.94,,,0.94
571.23,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,3.69,,,3.69
571.3,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.07,,0.07,,,0.07
577.53,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,6.23,,,6.23
580.34,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,2.81,,2.81,,,2.81
581.06,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.72,,0,,,0.72
589.68,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,8.62,,,,,,8.62,,0,,,8.62
596.11,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,6.43,,,,,,6.43,,6.43,,,6.43
600.94,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.83,,,,,,0,,4.83,,,4.83
604.35,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.41,,,,,,0,,3.41,,,3.41
621.96,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,17.61,,,,,,0,,17.61,,,17.61
624.5,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.54,,,,,,2.54,,2.54,,,2.54
643.71,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,19.21,,,,,,0,,19.21,,,19.21
658.19,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,14.48,,,,,,14.48,,14.48,,,14.48
670.67,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,12.48,,,,,,0,,12.48,,,12.48
672.22,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.55,,,,,,0,,1.55,,,1.55
673.69,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.47,,,,,,0,,1.47,,,1.47
675.29,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.6,,,,,,1.6,,1.6,,,1.6
707.62,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,32.33,,,,,,0,,32.33,,,32.33
710.18,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.56,,,,,,2.56,,2.56,,,2.56
710.98,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.8,,,,,,0,,0.8,,,0.8
715.57,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.59,,,,,,4.59,,4.59,,,4.59
717.64,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.07,,,,,,0,,2.07,,,2.07
718,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.36,,,,,,0.36,,0.36,,,0.36
721.45,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.45,,,,,,0,,3.45,,,3.45
724.43,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.98,,,,,,2.98,,2.98,,,2.98
740.2,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,15.77,,,,,,0,,15.77,,,15.77
741.97,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.77,,,,,,0,,1.77,,,1.77
743.44,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.47,,,,,,0,,1.47,,,1.47
744.54,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.1,,,,,,0,,1.1,,,1.1
745.13,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.59,,,,,,0,,0.59,,,0.59
745.29,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.16,,,,,,0.16,,0.16,,,0.16
757.4,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,12.11,,,,,,0,,12.11,,,12.11
759.79,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.39,,,,,,2.39,,2.39,,,2.39
759.93,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.14,,,,,,0,,0.14,,,0.14
764.44,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.51,,,,,,4.51,,4.51,,,4.51
765.96,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.52,,,,,,0,,1.52,,,1.52
766.16,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.2,,,,,,0,,0.2,,,0.2
767.89,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.73,,,,,,0,,1.73,,,1.73
768.77,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.88,,,,,,0.88,,0.88,,,0.88
776.36,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,7.59,,,,,,0,,7.59,,,7.59
781,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.64,,,,,,4.64,,4.64,,,4.64
788.75,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,7.75,,,,,,0,,7.75,,,7.75
790.2,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.45,,,,,,1.45,,1.45,,,1.45
792.2,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,2,,,,,,0,,2,,,2
792.57,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.37,,,,,,0,,0.37,,,0.37
794.98,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.41,,,,,,0,,2.41,,,2.41
798.09,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.11,,,,,,3.11,,3.11,,,3.11
803.99,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,5.9,,,,,,0,,5.9,,,5.9
807.82,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.83,,,,,,0,,3.83,,,3.83
807.94,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.12,,,,,,0,,0.12,,,0.12
808.7,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.76,,,,,,0,,0.76,,,0.76
814.97,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,6.27,,,,,,0,,6.27,,,6.27
816.08,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.11,,,,,,1.11,,1.11,,,1.11
819.04,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.96,,,,,,0,,2.96,,,2.96
820.3,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.26,,,,,,1.26,,1.26,,,1.26
852.98,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,32.68,,,,,,0,,32.68,,,32.68
855.99,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.01,,,,,,0,,3.01,,,3.01
862.9,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,6.91,,,,,,0,,6.91,,,6.91
865.28,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.38,,,,,,0,,2.38,,,2.38
867.56,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.28,,,,,,0,,2.28,,,2.28
870.85,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.29,,,,,,0,,3.29,,,3.29
874.88,INSCPECTING,BLOCKED,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.03,,,,,,4.03,,4.03,,,4.03
892.68,INSCPECTING,BLOCKED,0,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,17.8,,,,,,0,,17.8,,,17.8
894.58,INSCPECTING,BLOCKED,1,0,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.9,,,,,,0,,1.9,,,1.9
895.08,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.5,,,,,,0,,0.5,,,0.5
896,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.92,,,,,,0,,0.92,,,0.92
898.71,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.71,,,,,,0,,2.71,,,2.71
901.61,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.9,,,,,,0,,2.9,,,2.9
902.22,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.61,,,,,,0,,0.61,,,0.61
905.13,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.91,,,,,,0,,2.91,,,2.91
905.36,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.23,,,,,,0.23,,0.23,,,0.23
911.15,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,5.79,,,,,,0,,5.79,,,5.79
916.33,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,5.18,,,,,,5.18,,5.18,,,5.18
933.5,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,17.17,,,,,,0,,17.17,,,17.17
936.4,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.9,,,,,,2.9,,2.9,,,2.9
937.28,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.88,,,,,,0,,0.88,,,0.88
937.35,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.07,,,,,,0.07,,0.07,,,0.07
942.12,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.77,,,,,,0,,4.77,,,4.77
947.53,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,5.41,,,,,,5.41,,5.41,,,5.41
952.91,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,5.38,,,,,,0,,5.38,,,5.38
953.56,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.65,,,,,,0.65,,0.65,,,0.65
953.78,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.22,,,,,,0,,0.22,,,0.22
958.12,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.34,,,,,,4.34,,4.34,,,4.34
970.43,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,12.31,,,,,,0,,12.31,,,12.31
971.22,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.79,,,,,,0.79,,0.79,,,0.79
974.03,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.81,,,,,,0,,2.81,,,2.81
976.12,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.09,,,,,,2.09,,2.09,,,2.09
994.47,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,18.35,,,,,,0,,18.35,,,18.35
995.86,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.39,,,,,,1.39,,1.39,,,1.39
997.06,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.2,,,,,,0,,1.2,,,1.2
1007.31,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,10.25,,,,,,10.25,,10.25,,,10.25
1008.59,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.28,,,,,,0,,1.28,,,1.28
1011.79,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.2,,,,,,3.2,,3.2,,,3.2
1017.22,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,5.43,,,,,,0,,5.43,,,5.43
1019.46,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.24,,,,,,2.24,,2.24,,,2.24
1026.13,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,6.67,,,,,,0,,6.67,,,6.67
1028.35,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.22,,,,,,2.22,,2.22,,,2.22
1030.86,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.51,,,,,,0,,2.51,,,2.51
1031,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.14,,,,,,0.14,,0.14,,,0.14
1032.66,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.66,,,,,,0,,1.66,,,1.66
1034.55,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.89,,,,,,1.89,,1.89,,,1.89
1040.56,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,6.01,,,,,,0,,6.01,,,6.01
1043.54,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,2.98,,,,,,2.98,,2.98,,,2.98
1052.97,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,9.43,,,,,,0,,9.43,,,9.43
1053.28,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.31,,,,,,0.31,,0.31,,,0.31
1056.72,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,3.44,,,,,,0,,3.44,,,3.44
1058.26,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.54,,,,,,1.54,,1.54,,,1.54
1065.11,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,6.85,,,,,,0,,6.85,,,6.85
1066.41,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.3,,,,,,1.3,,1.3,,,1.3
1066.42,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.01,,,,,,0,,0.01,,,0.01
1071.31,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.89,,,,,,0,,4.89,,,4.89
1072.49,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,1.18,,,,,,0,,1.18,,,1.18
1083.36,INSCPECTING,BLOCKED,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,10.87,,,,,,10.87,,10.87,,,10.87
1091.45,INSCPECTING,BLOCKED,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,8.09,,,,,,0,,8.09,,,8.09
1096.2,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,4.75,,,,,,0,,4.75,,,4.75
1099.92,INSCPECTING,BLOCKED,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,WORKING,FALSE,FALSE,,,0,3.72,,,,,,0,,3.72,,,0
1100.78,INSCPECTING,BLOCKED,1,1,0,0,1,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0.86,,,,,,0,,0.86,,,0.86
1100.79,INSCPECTING,INSCPECTING,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.01,,,0.01
1110.66,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,9.87,,,9.87
1111.97,INSCPECTING,INSCPECTING,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,1.31,,,1.31
1114.51,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,2.54,,,2.54
1114.6,INSCPECTING,INSCPECTING,1,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.09,,,0.09
1115.37,INSCPECTING,INSCPECTING,0,1,0,0,2,WORKING,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,0.77,,,0.77
1119.02,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,3.65,,3.65,,,3.65
1140.39,INSCPECTING,INSCPECTING,0,1,0,0,2,BLOCKED,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,21.37,,0,,,21.37
1148.81,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,TRUE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,8.42,,8.42,,,8.42
1149.76,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,WORKING,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0.95,,0,,,0.95
1152.22,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,2.46,,2.46,,,2.46
1153.88,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,1.66,,,1.66
1159.18,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,5.3,,5.3,,,5.3
1166.23,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,7.05,,,7.05
1173.11,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,6.88,,6.88,,,6.88
1174.17,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,1.06,,,1.06
1177.67,INSCPECTING,INSCPECTING,0,0,0,0,2,BLOCKED,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,3.5,,3.5,,,3.5
1183.94,INSCPECTING,INSCPECTING,0,0,0,0,2,WORKING,FALSE,BLOCKED,FALSE,FALSE,BLOCKED,FALSE,TRUE,,,0,0,,,,,,0,,6.27,,,6.27
