0.371189,
8.648109,
9.833097,
2.71989,
41.8453,
14.920884,
39.594822,
9.368083,
49.488724,
1.2357874,
3.8098192,
43.41043,
3.0681748,
7.973271,
26.25117,
7.3722563,
11.616652,
6.3647976,
1.2501804,
10.085922,
18.30294,
12.38143,
1.0709631,
26.425282,
22.40234,
24.46672,
1.470237,
4.4336705,
2.9812708,
5.2815757,
39.280556,
