Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
2.7390764,27.353333,29.105099,7.9376,2.7826388,7.6245103,
7.036158,1.9503508,12.998957,10.187032,1.5415097,20.443533,
6.6032295,5.223085,35.953583,1.6922417,22.94688,10.031535,
5.355793,21.589111,2.039819,0.4554252,21.00447,4.2476473,
31.578922,3.3869565,13.840145,0.38867754,9.782959,19.24632,
7.8800726,3.9110703,61.276188,2.49557,13.9486475,0.73399353,
4.2163506,3.0394657,21.806517,1.2170787,12.297545,7.2552795,
6.2090187,34.842392,36.11424,4.4721813,4.252682,1.244254,
6.0876656,1.4521681,79.26075,6.77754,42.008648,1.4206005,
6.176912,33.758644,71.030495,2.296052,13.4449005,12.749773,
9.471645,4.795989,47.641796,6.8032703,1.0351324,3.5707517,
6.5456343,3.8790529,44.960304,0.95992535,56.935783,8.767988,
1.4850099,9.9489,0.9087245,0.5005243,33.65867,4.457933,
8.07521,20.33158,0.955168,5.02853,1.418351,11.71064,
1.4557774,6.6796093,23.2469,5.142578,2.2382472,7.9239106,
25.92653,3.9264903,6.191478,7.722149,13.032087,1.2642865,
3.4146988,16.003815,8.64595,5.109988,2.5777786,13.884872,
38.32901,9.538734,37.987247,10.585416,26.43647,4.0093317,
1.2025175,0.3493982,37.669304,15.649047,6.145732,3.2966444,
3.795209,83.10952,10.901073,1.1668026,1.8019853,8.454187,
18.32409,2.3786817,8.972375,0.028904477,7.536272,25.812092,
4.054932,6.4726696,4.2779965,0.7479774,2.218833,10.31841,
17.156178,16.495996,10.432513,0.49470553,10.096157,8.878698,
2.6873813,28.546616,24.864336,1.8988318,12.052139,1.73663,
0.17043367,40.198254,52.27351,1.98724,78.9523,14.886941,
40.211838,26.940226,6.749041,3.1210935,4.6276793,5.055824,
9.953974,4.5523033,15.1730585,13.858806,7.778349,10.874424,
19.092041,0.18765527,31.11601,5.899307,0.87956953,1.1487058,
3.0627697,3.844723,10.461734,4.9192505,7.069546,0.55843383,
0.32336578,17.751207,4.996478,12.652349,6.4367876,3.3226402,
20.245323,23.291788,70.37842,1.2338614,11.227082,12.65043,
2.742273,9.140348,23.176493,1.6184726,7.1403294,0.625092,
6.491417,10.1976795,43.130833,0.95702803,19.22936,6.785632,
9.798916,24.288025,28.73069,7.4615526,9.611019,21.396616,
2.9369478,0.5132686,44.60695,7.6759987,16.329544,10.565848,
1.3846995,0.07964406,6.5870767,4.508468,14.324453,3.1833673,
5.3115315,3.6263187,15.662127,1.4472401,3.0600405,7.3735347,
0.77522355,24.377491,20.165897,4.0740385,0.23359776,11.613772,
12.566207,3.793603,6.8510194,1.3169199,4.870277,11.8686695,
2.2142365,15.530706,7.3405857,1.6535962,1.0724918,2.3943293,
5.6859627,23.906723,7.419702,0.3868211,20.883038,8.322855,
4.9656334,7.715702,3.4185221,4.3408623,26.644274,3.6537132,
15.474609,11.412521,38.12811,0.7294928,6.6495175,16.087023,
16.056786,9.367207,8.520362,1.9804277,7.539905,2.165029,
4.9010053,7.991695,16.527792,1.9459944,,0.8831607,
0.42635816,,13.464612,2.240601,,20.066141,
3.132687,,41.90269,1.5081652,,7.327994,
28.28058,,50.71739,2.4634802,,8.453677,
0.25811732,,38.35063,0.4473413,,
12.672206,,93.687935,2.3302183,,
16.67535,,32.10509,0.45536947,,
1.0116462,,28.199045,13.169075,,
6.2148657,,,7.2290797,,
14.228975,,,1.5770324,,
1.217763,,,4.560531,,
33.042835,,,12.469273,,
9.885758,,,1.4650209,,
19.93371,,,1.1005974,,
2.2235081,,,13.755484,,
15.885174,,,1.120766,,
2.4393213,,,2.763839,,
7.9391484,,,1.6581359,,
13.11129,,,7.1520333,,
7.938787,,,2.263275,,
1.522222,,,3.3359802,,
1.4316881,,,14.238343,,
1.6739044,,,6.1017523,,
3.525934,,,1.3234842,,
8.649155,,,2.3238916,,
16.866722,,,1.440027,,
22.493135,,,13.181706,,
6.0336213,,,0.3688592,,
26.036224,,,0.7140568,,
8.3177595,,,13.26828,,
2.8020012,,,4.2353764,,
5.8798847,,,11.385283,,
6.122196,,,4.274354,,
5.450588,,,0.7089204,,
21.996735,,,9.42683,,
3.7463415,,,8.454166,,
20.966648,,,0.896749,,
1.4838912,,,4.1279955,,
0.98190534,,,5.8121853,,
10.63908,,,1.1966889,,
28.585527,,,5.886331,,
4.311029,,,1.6523103,,
8.509146,,,0.78314507,,
8.611405,,,2.835993,,
8.946296,,,0.08138921,,
1.6880544,,,13.670593,,
11.680491,,,1.1477731,,
9.7399645,,,1.806976,,
6.753258,,,6.480153,,
13.223899,,,5.0881295,,
4.212033,,,1.7332392,,
20.440489,,,0.42801294,,
13.709211,,,3.1958005,,
10.329955,,,0.038337152,,
6.7578936,,,0.2792734,,
12.462903,,,5.283485,,
4.3125706,,,4.6642632,,
19.826933,,,0.85603297,,
18.307825,,,9.001319,,
0.77637804,,,3.3788064,,
4.386867,,,14.370359,,
7.3580184,,,8.275768,,
6.023032,,,10.044624,,
15.884235,,,10.655025,,
0.83675075,,,4.463696,,
10.180303,,,2.2661433,,
18.285028,,,3.125347,,
7.432374,,,7.38965,,
26.300043,,,0.43744892,,
10.205546,,,8.373729,,
0.81133896,,,9.119719,,
26.151268,,,8.409562,,
0.3973143,,,3.4849348,,
2.4514263,,,1.3523759,,
3.6215575,,,2.608437,,
10.914101,,,6.766595,,
7.865657,,,0.6429307,,
40.996845,,,11.527926,,
21.084717,,,19.998978,,
1.9842947,,,1.679194,,
1.3622534,,,8.692359,,
6.997034,,,0.5604865,,
1.6531204,,,3.018595,,
5.27926,,,3.582916,,
33.741512,,,6.6218014,,
2.7680688,,,4.648602,,
19.747854,,,6.158495,,
0.28575808,,,5.3525043,,
0.6193305,,,4.1547,,
2.7122655,,,5.56168,,
25.874733,,,6.374755,,
4.166411,,,4.4069343,,
12.245181,,,22.292198,,
12.011053,,,0.7092364,,
0.87259746,,,16.22289,,
1.3536092,,,13.4710045,,
3.0832834,,,10.092527,,
6.181789,,,1.1262312,,
6.003974,,,13.12814,,
4.087866,,,3.5266778,,
5.317934,,,0.26018688,,
6.483411,,,1.3667066,,
15.529988,,,4.4980145,,
12.654705,,,1.7955565,,
1.2454435,,,16.068792,,
31.879154,,,0.45682305,,
4.868668,,,8.71169,,
21.54821,,,1.6275879,,
20.084894,,,0.23119542,,
16.417576,,,7.3052487,,
