Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
10.518947,10.359476,5.893021,0.9644018,4.8186946,0.62869626,
6.073264,14.238773,16.784391,6.5334573,7.837226,0.5837395,
1.464402,24.250462,28.13457,4.325943,22.859613,1.1896757,
5.989359,1.8043746,17.029547,5.7055454,17.703882,15.131488,
31.30141,7.6136804,1.878671,3.9224975,2.1508193,3.6585712,
0.97234046,12.023917,7.8978376,3.2129753,0.08724852,2.8629758,
30.167175,14.322544,2.6376877,1.4718914,0.22508824,0.3877606,
4.3708296,10.652546,8.008627,16.966715,12.063215,30.69174,
1.8897405,12.400037,4.3143077,6.890869,4.385282,0.7724832,
1.588106,15.9339485,10.352675,3.1812952,1.3827416,
42.404198,3.8134692,23.499216,1.2830594,9.615409,
2.5110261,19.50671,26.205671,3.0098405,6.103509,
9.114025,7.8376074,23.581161,6.820582,1.1720625,
4.400467,9.080087,,1.7624179,1.7281374,
10.036141,0.38817576,,7.5636473,15.097311,
8.670827,22.869144,,5.0552998,8.967518,
2.6490207,14.874386,,3.6283076,3.3372934,
3.2256563,20.533272,,4.471436,3.380032,
0.93910784,0.3959636,,2.558114,1.6469564,
1.3274049,18.040218,,1.8028032,21.138317,
0.7690981,7.3131266,,3.092776,5.156247,
0.8601332,11.028412,,4.717057,6.6448855,
3.4232795,,,1.2605833,,
20.723658,,,8.380635,,
20.58732,,,0.8227686,,
3.8801243,,,0.07173365,,
12.773339,,,2.8483036,,
7.7622,,,0.5583792,,
6.503587,,,5.850156,,
3.7464328,,,1.8779901,,
2.4345205,,,3.853575,,
0.1548584,,,0.2818773,,
45.375816,,,0.70447123,,
33.84648,,,8.863009,,
10.199068,,,5.348427,,
8.300525,,,0.77365464,,
20.205404,,,4.8806114,,
18.883419,,,0.6885527,,
13.344869,,,6.7806377,,
3.447394,,,1.2517208,,
8.301097,,,11.741713,,
3.9578235,,,7.82737,,
15.938791,,,7.548985,,
7.363419,,,4.4674406,,
2.2879145,,,2.805757,,
1.1950622,,,2.4055758,,
2.0295029,,,6.515396,,
21.471558,,,10.651891,,
0.5247597,,,2.4029388,,
1.7221595,,,9.532705,,
2.8088021,,,4.958624,,
1.4172693,,,0.70400363,,
3.6414843,,,5.6282024,,
3.0691454,,,3.5870132,,
9.869659,,,6.23274,,
1.9334394,,,0.5958973,,
8.076141,,,6.532212,,
4.659653,,,1.5279946,,
5.57163,,,0.091188505,,
3.1953495,,,1.562322,,
43.576767,,,13.16249,,
10.530656,,,0.4982164,,
4.306237,,,16.960508,,
8.925351,,,2.2740836,,
0.030669857,,,4.9510937,,
13.24475,,,10.216414,,
4.6353345,,,11.754181,,
9.447365,,,0.08730605,,
27.561087,,,1.4028738,,
5.54729,,,11.766572,,
6.1490417,,,0.691305,,
0.55685,,,7.798651,,
22.059305,,,3.8382545,,
1.6961329,,,8.071308,,
3.5732715,,,6.051058,,
3.7329946,,,6.6889067,,
41.69752,,,7.7344213,,
1.7772342,,,16.024534,,
19.42366,,,2.4023511,,
38.53832,,,15.912006,,
3.2601335,,,7.08487,,
16.839657,,,1.4149138,,
26.878206,,,3.4073653,,
1.4425122,,,7.3767343,,
4.7349157,,,3.1312015,,
2.7886224,,,1.3512443,,
9.314282,,,0.04485205,,
44.421635,,,2.5430372,,
1.3888307,,,3.0333252,,
8.507399,,,0.89704746,,
1.6407561,,,2.966823,,
7.751407,,,8.397149,,
4.8853626,,,0.042269357,,
1.6951839,,,5.1930146,,
3.0824313,,,1.575636,,
11.268088,,,5.97007,,
5.578444,,,14.796983,,
19.895802,,,6.209226,,
0.9356049,,,7.100162,,
