Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
6.934306,7.0269046,3.664628,1.4937598,32.463768,8.721163,
23.152786,41.74185,0.1678983,4.376537,10.620346,7.1272507,
7.7921343,14.835412,1.7677284,3.9050226,11.894875,5.901434,
14.074921,22.08044,3.3190424,3.8344257,10.674367,0.52129143,
7.746318,3.8569825,40.577534,3.6624687,9.039723,8.3224745,
10.346384,31.76341,34.514954,1.0463048,8.190481,7.0722475,
6.600034,29.135368,28.415358,2.4346824,1.1305394,0.7764771,
4.0167055,3.7988515,31.317375,1.157149,21.15948,1.4007317,
9.409076,18.204876,9.960956,3.7036326,11.316268,11.359184,
0.35441747,70.23842,26.626402,7.2612495,17.399822,6.677582,
2.4504266,28.739065,21.109089,3.9245315,21.40823,11.568818,
5.1948767,18.581608,55.71874,7.0440288,13.014435,1.3779676,
0.24156162,15.711393,26.329102,2.8881693,4.6802826,4.8618035,
39.921238,13.151558,7.4776945,5.177598,64.52275,0.8540529,
11.192601,9.333878,5.77403,3.4322617,2.119766,7.9783816,
0.7884487,10.921369,26.39967,0.09558529,7.224802,0.79898614,
11.458278,14.768733,29.124468,2.1571126,17.129766,22.417503,
9.171544,4.605446,25.01299,10.439639,6.188107,16.331816,
5.8823705,14.031366,5.37944,3.6201174,16.235552,15.452397,
20.685629,14.936308,13.322143,1.6580095,10.72224,23.24568,
23.959255,19.762012,29.002495,10.159225,1.3633788,5.088406,
11.376722,0.73159766,24.443031,10.477307,8.856817,7.509047,
17.263538,22.381824,99.08784,0.7911577,3.2748435,14.962542,
6.0866866,22.50446,25.005114,6.88307,14.6823225,1.5057696,
7.5492353,31.861485,91.18309,0.9420846,1.1981431,4.58803,
0.7936951,25.649712,1.3239154,2.0611815,19.477962,1.8108867,
18.085537,7.0929546,10.180919,3.1672163,,4.2517633,
2.4019182,,58.238476,8.296236,,4.2087708,
7.4591002,,28.792307,1.3162142,,11.634333,
42.417274,,51.919395,5.435203,,4.304362,
5.100695,,2.7576816,0.69394815,,0.64520276,
7.1047473,,4.3233137,1.9369309,,
18.291096,,7.342764,1.0326698,,
10.945717,,37.853428,1.5561838,,
2.982492,,5.2166657,5.3268657,,
37.822342,,,4.796602,,
0.76824033,,,1.547282,,
0.16617677,,,5.2405176,,
8.1432495,,,6.210403,,
2.6324072,,,9.344594,,
1.7084703,,,0.32230404,,
11.714943,,,6.03957,,
19.46268,,,6.418551,,
27.252779,,,2.0808473,,
5.5669456,,,19.40703,,
6.7665763,,,1.7421236,,
12.651511,,,0.31798097,,
39.23228,,,2.4634643,,
4.111648,,,2.27162,,
31.026695,,,0.25324285,,
23.3072,,,2.1517565,,
11.437875,,,3.2653277,,
14.416619,,,0.19123493,,
9.450986,,,3.3847454,,
16.19524,,,5.9551134,,
17.120481,,,2.955445,,
1.1290025,,,5.2780743,,
1.7299787,,,24.637836,,
19.791084,,,2.6709402,,
9.17205,,,8.587123,,
23.580551,,,0.5186842,,
10.433696,,,1.8392414,,
17.330652,,,1.5574102,,
9.140216,,,1.9355736,,
17.003773,,,2.3897164,,
