Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
0.6409682,22.560257,1.8958099,2.3525074,36.50448,5.346389,
6.751746,19.743494,12.502967,3.0239005,1.8143427,3.9065344,
7.350646,4.993344,40.281307,7.1904874,9.134381,15.046773,
5.0999846,7.6367507,2.8862405,8.163353,7.2469063,12.269014,
35.574932,11.290187,4.0274663,0.0066895047,10.1495905,1.2482704,
13.734565,5.892063,17.095413,3.3864233,10.270129,14.4541235,
2.5811865,21.014992,48.56178,8.647722,1.2834872,3.8572876,
17.043211,15.10887,4.493453,2.9450002,14.705261,1.0514858,
20.289034,6.0746336,0.7780927,1.2957009,3.2813385,13.738401,
0.08486349,18.073318,8.096886,2.4716442,5.6922665,3.7319362,
10.799336,17.316105,13.301202,0.99368054,5.0658274,5.85649,
24.76338,3.547215,11.177273,1.1858854,8.080718,6.791972,
3.0991852,14.900965,38.373108,5.4995522,1.6725945,22.841219,
25.154572,6.688287,16.719118,4.466762,7.2508984,2.6169195,
2.9657176,82.81074,9.159058,6.1924763,4.415274,1.5869904,
19.275728,43.767555,18.938944,4.533197,20.43294,12.507929,
5.4556193,14.070548,30.228354,9.706919,7.271382,1.5050547,
7.131672,53.404297,27.939016,3.9852602,16.32419,16.357803,
26.87728,17.805702,3.7085533,5.308269,31.53468,12.516011,
12.514678,28.696812,7.5137477,4.1868234,14.970863,8.794808,
1.7584198,36.454517,55.41119,1.5936449,11.36848,6.903629,
17.737442,0.7097591,1.30226,1.4093933,8.680211,0.58227855,
10.684815,27.20627,11.726157,17.312847,1.1866186,4.118498,
19.028542,19.50351,3.497542,8.509156,8.45161,6.4932675,
2.7518213,9.329294,1.6005617,0.43497697,23.179947,7.4712014,
16.35984,5.5457153,52.10783,6.870742,19.89119,4.732284,
0.015052768,2.0181859,28.049662,16.91186,18.197105,22.50965,
8.693974,3.6655717,23.65707,3.2836406,20.865925,1.3390077,
3.7589884,13.34111,3.8433006,1.6649084,1.5936052,33.97372,
14.51788,9.809083,6.834166,2.501079,3.2440379,
0.21536833,2.6270201,6.0876184,0.15733303,16.71939,
1.0458107,4.137562,6.775713,1.2473452,26.909998,
5.9427547,49.817905,9.187952,7.0495634,0.21540006,
1.232597,32.152916,,1.4822693,5.6261754,
11.724793,20.333832,,7.4898543,17.333416,
16.45413,18.538221,,2.976872,3.592092,
7.0844083,13.115604,,1.0978519,11.210146,
4.910626,1.2359658,,6.602607,18.216215,
18.047682,9.820418,,2.1014555,6.832209,
10.130341,23.137108,,0.44235393,13.161726,
4.7771378,1.0494404,,9.141019,18.350628,
4.947545,3.3298595,,1.8026935,16.3012,
6.7259,2.248657,,13.830085,16.02282,
14.4491415,8.652607,,6.4571853,3.8078046,
3.5811381,5.5239744,,3.0257099,15.592171,
20.738808,21.688,,9.91312,19.596123,
12.715577,,,2.0475008,,
27.409655,,,0.6477905,,
30.317179,,,22.982178,,
2.0501335,,,0.57689303,,
8.536373,,,2.5067508,,
11.759739,,,0.46213016,,
3.5026994,,,6.3953404,,
9.010656,,,0.49254167,,
7.255137,,,5.346797,,
0.65895426,,,5.834013,,
2.453483,,,1.2636441,,
31.494066,,,1.2667215,,
7.4192133,,,1.3281931,,
5.941512,,,0.35147625,,
8.530251,,,1.178763,,
6.1508784,,,0.76787835,,
5.610069,,,1.7192987,,
3.4711614,,,3.5498435,,
8.598539,,,0.18642294,,
10.131813,,,0.09679479,,
12.509788,,,0.13770586,,
0.9213619,,,1.6053827,,
4.6921124,,,3.0971131,,
0.8733638,,,4.6745515,,
1.7177504,,,0.18024673,,
1.2757046,,,13.925491,,
22.00025,,,5.007075,,
28.16471,,,4.3156233,,
19.21027,,,6.755405,,
10.760957,,,0.29991865,,
27.921875,,,9.110348,,
16.97276,,,10.362732,,
1.2957639,,,6.747418,,
15.304779,,,9.923868,,
7.325585,,,1.1540384,,
5.8335795,,,6.2260413,,
27.216057,,,2.1132507,,
2.5829015,,,11.712971,,
14.671826,,,0.45254055,,
15.900875,,,1.5372218,,
5.923943,,,1.2740414,,
1.7964183,,,9.157752,,
22.011793,,,2.3661444,,
5.2878027,,,1.0046098,,
0.8420893,,,2.2319605,,
15.986647,,,12.190878,,
6.431895,,,3.499258,,
12.357595,,,1.9864004,,
3.3089488,,,0.93158144,,
7.3638515,,,5.9627814,,
2.474314,,,2.7053428,,
21.57378,,,6.7717986,,
25.517471,,,2.0624208,,
7.274663,,,4.201539,,
14.991312,,,15.870543,,
13.377749,,,1.6350746,,
0.62341064,,,2.3368793,,
8.2888365,,,2.820181,,
4.6934323,,,2.8353744,,
4.580333,,,2.060853,,
14.924768,,,2.2467709,,
2.5026004,,,0.13755487,,
15.999028,,,0.89003146,,
0.0151121225,,,2.6567962,,
5.1192846,,,2.2799165,,
15.358595,,,5.312968,,
12.087796,,,13.060339,,
29.222612,,,1.2831279,,
7.991571,,,0.016823966,,
41.21814,,,0.10554573,,
2.8627093,,,5.1565537,,
1.771647,,,9.121686,,
26.756859,,,4.8489532,,
16.193853,,,3.1732886,,
2.6161819,,,1.9109209,,
2.5925205,,,0.26288143,,
4.183517,,,25.893995,,
1.0606178,,,6.7437825,,
13.971328,,,2.8378937,,
2.5618837,,,3.818853,,
2.2521775,,,6.340853,,
2.138098,,,3.5387306,,
2.4788237,,,7.0106,,
9.845672,,,1.1835735,,
11.460353,,,11.469683,,
17.769413,,,0.6506228,,
11.244435,,,2.6281288,,
15.090912,,,3.0010014,,
2.8237777,,,8.330921,,
4.5871873,,,3.9627275,,
6.925719,,,2.7770412,,
8.309879,,,5.0998,,
56.674313,,,4.06842,,
4.3555293,,,3.703064,,
12.21277,,,10.152744,,
0.54301924,,,3.8399293,,
0.15710779,,,0.75534433,,
26.217646,,,1.9018619,,
14.200805,,,7.7148705,,
7.626156,,,3.0504172,,
4.9342265,,,0.37197155,,
0.74202746,,,1.0661861,,
3.236849,,,8.316279,,
10.394039,,,0.05242728,,
35.383152,,,2.7360837,,
0.95604867,,,5.632427,,
3.5012026,,,5.4981236,,
22.048424,,,0.94562155,,
5.739992,,,17.41004,,
1.7816731,,,1.2892741,,
15.181871,,,0.23089819,,
0.92207587,,,15.776459,,
9.637503,,,1.328482,,
1.6466024,,,1.1773508,,
2.1492405,,,2.677246,,
1.0363128,,,3.999747,,
2.9561162,,,15.129526,,
9.046201,,,6.1196375,,
4.5526276,,,3.5696175,,
4.0795636,,,9.588788,,
16.892258,,,0.54943633,,
12.335613,,,2.4899697,,
4.6844974,,,3.0069118,,
2.4024189,,,9.749142,,
17.646378,,,12.360714,,
7.412711,,,1.8357445,,
24.78706,,,5.48455,,
4.334941,,,2.7095475,,
6.7580657,,,11.1779995,,
13.200296,,,1.4326632,,
4.234389,,,2.3941262,,
2.5885375,,,11.825356,,
3.2370405,,,0.55161005,,
16.095179,,,4.3566713,,
7.474367,,,4.506627,,
3.3394744,,,5.520977,,
8.211012,,,3.150849,,
16.510315,,,0.80776924,,
22.977087,,,1.1165054,,
6.612654,,,3.6569483,,
11.804597,,,5.8950157,,
8.498603,,,6.0250297,,
5.742549,,,0.8883063,,
2.2426922,,,0.92949003,,
