Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
4.110191,25.641098,56.00612,1.5375314,4.3897758,12.732164,
14.301508,4.80926,59.499844,7.5146556,6.653238,5.8423605,
89.87512,48.482697,3.6608784,3.230902,12.107841,4.6440935,
7.973706,6.76656,10.11776,5.8077826,3.7431245,1.2570266,
32.350533,26.45043,2.8338366,3.1318452,2.591947,5.470395,
6.0792356,5.0313773,18.359457,0.11775488,8.122498,33.35235,
26.599161,11.939006,68.12611,10.746031,0.4338302,11.640229,
17.093355,11.188545,10.162444,2.9792867,38.627296,0.29377326,
25.060493,5.7882204,5.733533,0.9241027,3.471399,0.7225673,
32.34111,26.310818,2.0233116,0.40029764,11.304753,12.318366,
9.689303,15.4885,6.6445436,0.31421816,26.180365,18.164236,
39.291412,10.895706,4.1185026,3.0333614,9.646803,1.8850918,
0.5416797,9.867414,55.19362,9.323156,12.107315,17.588701,
2.8215277,1.1959525,2.832454,5.725822,38.81303,7.436366,
4.5665874,7.7914414,0.13153437,6.3509116,11.135827,9.767408,
7.5963893,11.991823,16.131567,2.103383,3.4758284,14.331758,
15.651292,0.32804933,19.844717,2.6834216,10.656613,65.94812,
51.386986,17.379528,9.746008,5.407142,9.541769,12.061664,
2.540016,46.839848,101.798195,1.7006279,7.209602,6.2822576,
52.922344,2.275896,4.7053094,1.2453737,23.929136,5.7984905,
6.0285273,2.2869422,40.769436,1.8939803,0.8118202,4.9529133,
9.253217,3.4767385,46.823135,1.4891421,31.742678,4.3592725,
17.276302,26.586115,23.378874,1.6044769,28.802824,6.664995,
4.6152444,51.10992,23.698067,3.6649196,9.57511,5.28888,
5.3709035,17.801517,25.266447,8.110991,2.4094806,13.338145,
4.186035,6.3905263,14.045004,1.9244846,0.22899963,3.8827689,
20.686811,16.673342,8.8854475,3.7166195,2.1613157,28.00627,
10.128595,13.694441,6.015558,0.45922735,1.7201203,5.6878386,
11.164504,28.856451,59.599106,4.6293645,14.826679,6.6870475,
28.762236,10.323558,2.0472832,14.844141,1.9680554,1.6991146,
3.245595,19.145391,18.221987,7.20342,4.838013,0.66946006,
11.536082,34.79941,32.503754,0.11833548,9.539929,4.620828,
13.315909,5.766966,48.92042,14.6377945,9.463671,0.7608378,
4.041962,2.1191487,17.116436,12.690086,7.9466205,0.0940649,
58.270794,12.079718,19.587786,0.39307347,6.8331356,21.039557,
19.052364,17.521095,26.96024,2.6683443,17.65431,0.7719458,
14.1089945,23.291727,5.3923807,1.0254604,7.4374056,17.90028,
12.981797,15.538668,9.728217,5.3862367,0.97917867,4.7695456,
0.59384704,14.996008,14.036431,3.4410958,2.6550052,7.2812943,
