171.17986,
10.362352,
48.247158,
17.693533,
4.609106,
29.674807,
5.8408318,
21.670212,
35.925026,
26.950394,
42.102997,
7.5862994,
11.955198,
9.094431,
9.178841,
31.580763,
0.6052873,
3.111929,
1.8763394,
5.7215934,
1.5241923,
16.581787,
3.5752773,
18.255285,
32.924774,
4.258433,
24.011852,
10.394491,
19.319075,
21.740692,
18.873234,
8.846518,
29.234371,
0.021073682,
2.5199049,
73.5094,
1.8516833,
6.589121,
0.8904239,
33.330162,
15.914203,
6.6365995,
50.13954,
20.504587,
16.385164,
23.253653,
42.6828,
0.13465478,
10.363515,
2.0245788,
7.631759,
15.302642,
15.699626,
67.897224,
6.7255197,
7.928828,
20.070518,
22.194239,
23.396437,
79.65215,
28.242481,
17.726213,
4.343529,
8.244218,
22.318678,
12.79248,
15.221957,
5.375057,
5.895065,
13.208682,
36.251663,
1.7987927,
23.657112,
23.938425,
19.36606,
20.492058,
28.09113,
18.271942,
12.715868,
5.6793804,
33.291157,
18.451271,
3.3105712,
5.724995,
41.863255,
21.454096,
2.8676755,
3.7734823,
2.4922059,
6.766315,
15.267689,
21.044645,
39.269787,
0.48818886,
84.23556,
6.421301,
8.811386,
22.429861,
1.635314,
3.9002953,
10.572949,
5.238155,
20.625095,
2.7782555,
2.1878948,
15.173551,
29.496151,
38.590343,
8.388098,
22.856853,
17.686138,
6.633689,
12.727287,
10.664645,
2.511758,
6.8945527,
3.0015914,
29.380875,
3.935614,
19.5766,
3.56708,
21.997555,
0.8413638,
1.9402391,
13.611585,
26.962597,
64.97197,
23.315483,
10.877043,
2.3591723,
4.4790163,
4.514897,
21.525673,
17.373173,
4.8812447,
2.684195,
3.243534,
75.45909,
14.878265,
16.923588,
23.758833,
5.226223,
28.169895,
42.109226,
15.830593,
4.0969944,
10.171949,
29.79723,
10.99825,
14.332929,
19.294168,
13.760765,
11.754523,
31.650621,
12.152333,
35.29344,
10.105334,
14.444235,
3.672075,
10.088221,
28.797817,
6.8372507,
15.7459545,
17.65293,
7.0488167,
0.751766,
13.419922,
14.285757,
25.205574,
12.167414,
22.808825,
35.713226,
19.358677,
6.442883,
8.091666,
0.28295982,
11.346722,
55.02348,
0.17953143,
5.938872,
43.835854,
0.3043783,
7.5773845,
31.048306,
16.423319,
3.9693625,
29.297213,
81.04946,
8.809402,
5.9658017,
23.836292,
42.34918,
4.114398,
2.8577547,
65.430695,
13.30787,
16.250595,
0.11782922,
8.28221,
28.153183,
37.032078,
2.0025198,
17.047766,
1.6732761,
1.3007995,
12.997627,
0.68402505,
4.675784,
0.37495452,
9.850166,
1.2790044E-4,
12.37965,
16.867786,
2.1098979,
48.70195,
8.737486,
15.895574,
26.101185,
15.799435,
19.709402,
1.7495699,
23.600847,
2.427744,
9.254981,
26.213503,
