Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
1.0756756,93.837036,22.034203,3.831985,3.417413,0.37419662,
2.9658828,13.784816,16.215742,3.1034534,12.081822,1.0449944,
29.68809,2.7888246,31.157068,4.686164,2.9782605,23.925028,
0.8440235,0.5305399,19.133917,1.5658262,56.333,1.6624248,
11.710273,16.775911,1.7336475,1.3421673,1.4337969,0.7081303,
33.810307,27.664282,38.673138,2.7468014,26.91986,12.421706,
3.9183521,8.322698,37.050648,5.410084,3.4153743,10.9632435,
8.007494,9.337275,18.184946,2.7512567,19.69914,1.9111409,
36.89629,17.357258,2.5896606,0.34251323,22.900225,6.222997,
20.266941,6.927576,8.286729,6.4094973,8.188548,2.7016606,
1.9171301,0.5296162,9.9223995,0.74229836,11.857791,0.5062872,
6.3206196,9.293885,0.40424675,16.655062,5.8626995,5.995116,
23.997862,23.143913,39.98021,4.9852324,5.4224834,0.60710245,
2.6041408,0.6005492,1.3596413,12.327796,10.828875,4.7213125,
5.0786166,1.9941716,1.1862844,6.107931,0.33843338,1.7867111,
22.524948,13.739289,37.443424,0.26479346,11.226435,2.7727354,
2.3537683,3.3687654,21.945927,1.4994507,2.4725091,3.1676085,
0.067526355,43.46683,78.085266,10.515286,2.7268775,7.5469847,
23.426443,2.7477388,5.405785,1.5791415,3.573074,2.7455735,
0.8786037,25.299154,4.611225,0.6379568,4.560537,17.120596,
12.530745,13.346752,24.316706,13.713498,2.326978,5.288154,
20.364504,0.76834303,16.353287,0.6565405,1.8691422,6.272823,
31.890488,2.471867,12.203547,17.982718,3.434648,27.51618,
7.772385,14.553941,3.7859118,1.0285369,8.782096,35.644424,
9.773391,28.432858,11.611142,4.6600394,2.7771385,3.1219878,
0.92048603,10.4811,46.736286,7.3469596,6.454766,5.439784,
8.347222,14.892203,18.578054,0.37763745,3.7370722,5.651609,
37.09199,54.246452,6.2333174,1.566584,7.8037405,12.361062,
3.7453418,5.39228,57.967533,0.4368188,4.3725204,6.648898,
5.410026,29.189703,9.562682,9.78407,0.4834433,2.11552,
19.303232,37.973248,0.21864474,17.035997,7.4345245,2.0117767,
4.6628976,2.8553038,14.441778,1.1895576,47.130802,18.673578,
15.715179,,82.61644,0.6154848,,5.6163554,
30.104662,,9.950025,0.9258722,,
7.3331814,,29.255213,1.6845622,,
28.595127,,2.2499483,8.643656,,
4.2765536,,15.274397,3.1932323,,
0.2706936,,,5.8157625,,
32.325764,,,9.121221,,
8.131628,,,2.4719112,,
4.3160424,,,14.504114,,
10.704349,,,0.45937198,,
19.434502,,,0.43083224,,
5.3084188,,,0.5306711,,
1.6991106,,,7.93945,,
2.304848,,,3.2149527,,
15.222669,,,1.4699562,,
6.2259603,,,8.942478,,
5.2176824,,,2.4702313,,
6.056447,,,6.9721613,,
2.5904558,,,3.8118837,,
7.1154895,,,3.1887767,,
8.167687,,,2.2055447,,
4.8865886,,,6.2728443,,
