Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
6.124038,30.363155,6.2200046,0.21343204,14.44068,1.9065738,
23.206913,35.33744,11.590069,7.1802793,2.1906343,22.468803,
5.954313,2.6118002,68.39702,10.21692,14.753493,6.9449534,
6.0015335,34.952187,6.5475745,6.0743537,8.34739,3.6401803,
24.84593,3.1743286,1.6051632,12.06187,12.747294,0.19181998,
1.4436306,8.778306,8.130865,0.13368174,31.960157,4.218711,
21.063885,16.344934,13.465828,3.1871107,16.608831,1.2309427,
43.2509,10.393875,17.94689,6.1945453,17.54347,3.973599,
10.008081,3.8233528,16.183815,1.4165422,2.9966156,2.1601264,
9.80598,14.175777,14.94426,5.446338,1.2452267,15.167224,
8.034147,40.844593,8.310569,0.702732,17.674587,52.056213,
2.8372037,5.6560707,7.95313,0.929837,7.2472596,1.2119913,
1.1960877,13.040651,5.09373,1.6517771,15.614341,9.671507,
16.29913,32.736248,12.012045,3.4472973,7.1687574,0.01399307,
3.979645,17.772682,60.452404,0.3033142,15.265778,4.9642334,
3.5604146,2.7898297,57.297592,7.1899667,7.7009263,22.811161,
11.706481,45.153515,10.671033,1.4963859,16.894896,14.86405,
2.6841455,9.99539,7.77638,6.0880914,7.600671,1.0702617,
7.866249,10.521633,9.205668,3.5830283,10.596362,4.3859854,
2.4313986,6.1781125,0.20469035,2.5352721,5.217655,18.007307,
7.14015,8.255693,41.884388,6.6492825,5.569263,0.9985638,
29.658571,14.246764,26.410524,0.977034,19.818186,15.175312,
10.337407,13.932382,16.797037,4.477672,1.8500292,3.8833811,
5.6275935,2.3387134,4.193561,0.3941374,7.174057,7.2612057,
5.8641324,14.017481,35.00722,13.949423,8.281562,5.1775193,
3.294844,8.692053,0.8285079,1.2356718,12.678651,5.7983103,
0.17901431,4.4953322,54.876987,1.3651367,33.358597,7.0109234,
7.917722,9.8853855,2.3036795,8.555934,16.184507,1.4636391,
4.424066,15.584977,18.795967,1.2622951,36.04755,6.567815,
5.628631,9.52406,13.985034,0.48543978,4.1336756,4.3965893,
2.684968,15.279124,3.8594756,9.946272,11.231593,1.6625698,
25.645168,10.662801,6.401687,1.0263605,13.166054,6.9911895,
0.8171775,17.066986,51.134758,0.935147,10.333831,8.235194,
6.5375886,14.565904,10.391217,0.3368455,18.446396,8.609436,
1.2827648,37.167763,1.6841272,0.5701103,1.3697213,5.4396243,
0.26335067,10.366008,29.807615,2.9770458,1.4113041,3.3044932,
6.612576,5.6846204,0.9907664,7.954689,21.806473,0.6920301,
16.434519,5.9400163,2.4485922,0.24461588,1.1432232,10.227091,
2.1630223,0.3457105,25.088604,0.10349516,1.7426809,22.040365,
26.774446,1.9034927,48.388874,7.8872027,9.167254,18.857565,
3.4393268,7.397645,2.042886,5.242733,9.959599,4.1862216,
6.001882,29.231941,21.751045,3.4904265,1.2129967,17.085503,
6.7107506,18.86451,63.206963,3.4474092,3.7737873,0.40399632,
3.3963199,68.49012,23.289165,3.4441035,1.8890971,5.1077185,
3.6831841,,32.90335,2.4694242,,6.4824457,
13.835988,,30.698963,8.632076,,2.702583,
1.4620839,,21.867027,0.5669614,,12.374315,
5.473563,,31.156551,9.40823,,19.667936,
14.550016,,32.051434,0.27210897,,0.51451254,
10.018203,,5.5600386,0.72147846,,0.84296024,
27.124617,,16.04014,7.9749618,,
17.501476,,11.55348,5.8085055,,
10.049799,,68.99737,2.9856203,,
0.51832294,,16.674047,17.716064,,
12.6208725,,,0.23339316,,
3.9446993,,,8.998828,,
24.590166,,,11.856424,,
17.233728,,,12.779408,,
0.16432431,,,0.18584399,,
3.4066787,,,3.9995441,,
8.433844,,,10.553499,,
36.919422,,,0.5277257,,
1.8218195,,,5.555575,,
1.4065387,,,2.708692,,
0.30100787,,,11.191318,,
17.09248,,,1.3256845,,
0.9819725,,,2.058574,,
7.362988,,,7.411863,,
2.343459,,,11.284165,,
9.355448,,,9.900893,,
1.6207979,,,17.652102,,
12.433669,,,1.4433879,,
2.6521003,,,8.322635,,
24.034733,,,6.500952,,
1.1825085,,,2.007475,,
0.72415423,,,1.6018692,,
2.165037,,,0.8539062,,
7.5397143,,,1.9187666,,
33.381058,,,0.11116504,,
4.325957,,,0.67904985,,
15.090957,,,0.7117278,,
31.111452,,,9.050622,,
41.498207,,,3.6308055,,
0.23164165,,,0.64635366,,
