15.712387,
10.006899,
32.61003,
18.633978,
45.164642,
22.492363,
6.089011,
29.22311,
32.427155,
40.22207,
28.76317,
64.30437,
6.819389,
3.7214475,
14.149907,
26.06558,
56.414974,
52.138866,
11.338673,
4.408325,
38.90575,
22.452433,
80.84086,
11.916649,
6.350671,
18.992449,
32.366447,
27.652283,
1.0145295,
6.5272193,
14.04655,
3.2610908,
0.31647828,
50.571117,
47.654713,
22.901833,
0.6346486,
12.322395,
32.14934,
7.5107017,
