5.633127,
45.523853,
9.382531,
44.1334,
5.938972,
16.72052,
3.1623635,
5.9648924,
2.6956897,
0.48867565,
15.245401,
11.059848,
10.067932,
3.8785024,
16.976393,
5.61317,
7.8483243,
1.7829986,
9.527944,
11.327563,
15.690297,
2.160215,
2.1163442,
4.2703376,
5.952367,
1.8106542,
9.333374,
10.717813,
1.6843469,
3.5705676,
3.5006719,
13.257521,
2.2243657,
1.2501411,
3.3121817,
19.173985,
6.5075693,
