Inspector 1, Inspector 2C2, Inspector 2C3, Workstation 1,Workstation 2,Workstation 3 
8.002516,,,0.19986871,,
8.3114605,,,3.0116992,,
13.877302,,,1.0844214,,
5.4189677,,,2.6195977,,
14.400998,,,3.2307098,,
0.9936941,,,1.357113,,
15.372379,,,1.8281846,,
7.493866,,,2.22039,,
6.3752604,,,8.304055,,
13.026785,,,5.121429,,
9.078817,,,5.2026696,,
13.799091,,,1.8505659,,
4.937781,,,6.732785,,
4.107793,,,13.177278,,
8.808474,,,0.39025897,,
4.89595,,,9.977961,,
71.896576,,,8.557308,,
0.9991849,,,3.4493089,,
2.2962153,,,4.8713098,,
0.12009224,,,13.456086,,
27.45219,,,1.1976489,,
21.54516,,,5.24723,,
1.0781327,,,2.1859653,,
11.524868,,,4.5494514,,
0.49054214,,,0.60211724,,
12.751798,,,2.3162549,,
5.8668113,,,0.59596133,,
2.318233,,,4.0936666,,
5.5544467,,,2.6779933,,
23.537355,,,9.178343,,
12.361453,,,6.1966586,,
5.5778484,,,9.593794,,
0.12712802,,,4.718736,,
0.31138644,,,1.9126261,,
1.5828868,,,8.47192,,
22.37796,,,1.9732953,,
1.9983033,,,0.14128692,,
1.3243041,,,1.3946882,,
1.0532297,,,3.2375472,,
25.085457,,,0.26404616,,
30.538834,,,2.6182425,,
2.9652326,,,11.15078,,
42.833206,,,1.6158835,,
8.52121,,,4.8080707,,
36.687298,,,3.3242836,,
23.153923,,,0.3314976,,
4.677855,,,0.025679355,,
11.697035,,,0.59586513,,
7.528075,,,0.28715962,,
17.1516,,,8.524717,,
6.8835297,,,6.336034,,
24.799166,,,1.4109852,,
13.853123,,,3.336848,,
3.4342475,,,3.3208132,,
4.0221014,,,2.203917,,
15.310918,,,0.09361197,,
2.6908245,,,3.8515403,,
2.6735675,,,1.4385984,,
16.89472,,,2.9794495,,
16.041216,,,2.252577,,
16.838835,,,3.8227115,,
4.013108,,,2.9957643,,
17.704258,,,2.785768,,
6.822817,,,0.38371152,,
12.19456,,,3.3390818,,
19.50004,,,9.263942,,
13.850106,,,3.5163677,,
9.089021,,,1.2554833,,
13.148766,,,5.3938127,,
5.184747,,,10.490436,,
11.750629,,,1.7965117,,
5.5774107,,,2.087763,,
13.307239,,,0.1809934,,
0.613212,,,6.718326,,
1.3543009,,,1.4789677,,
7.434024,,,0.21257317,,
5.4470816,,,3.0658095,,
5.862585,,,19.846458,,
11.146412,,,6.078635,,
11.790235,,,0.6475223,,
32.441673,,,0.9174835,,
14.888108,,,0.28608978,,
19.921932,,,4.395182,,
7.292487,,,7.252198,,
1.4810089,,,1.3827305,,
1.8748773,,,7.685456,,
1.8462687,,,17.629583,,
0.34796688,,,2.7470639,,
0.9881084,,,0.6278981,,
7.30726,,,1.9074792,,
3.2559428,,,1.9941244,,
7.441656,,,0.8545849,,
14.404325,,,1.7063619,,
0.48381284,,,1.2334664,,
18.475134,,,12.964978,,
14.547003,,,7.5578203,,
1.9383664,,,0.82061166,,
8.524461,,,13.119153,,
11.7078285,,,17.81087,,
2.7744036,,,2.3432572,,
49.26955,,,1.3269335,,
12.969813,,,9.994553,,
7.9373693,,,14.897735,,
4.4475756,,,0.688741,,
2.604564,,,2.8384159,,
9.594987,,,1.6894194,,
3.0163243,,,1.5054505,,
12.36995,,,1.9974532,,
21.423822,,,4.699297,,
32.725132,,,3.399287,,
9.44321,,,3.8911154,,
3.1049976,,,0.9476066,,
3.1774642,,,0.015629772,,
2.5510752,,,1.46034,,
7.2928977,,,3.0981042,,
